,importance
FAMA,0.10933596
AROON_up,0.04186858
TSF,0.03242781
ULTOSC,0.027643712
HT_DCPHASE,0.026329057
BB_LOWER,0.024609264
PLUS_DI,0.02367685
PPO,0.021914966
AROON_down,0.021704407
BETA,0.02047202
TRANGE,0.018925885
STOCHF_fastk,0.01867158
ROCP,0.017060913
TEMA,0.017020242
BB_MIDDLE,0.016925238
VAR,0.01617554
HT_PHASOR_quadrature,0.015766742
Close,0.015665306
DX,0.015084538
PLUS_DM,0.014775983
SAREXT,0.014114143
SAR,0.013591988
HT_DCPERIOD,0.013024756
ADXR,0.012642647
Open,0.0125202425
MINUS_DM,0.012140522
ATR,0.012095396
STDDEV,0.011688473
HT_PHASOR_inphase,0.0116389105
AROONOSC,0.011521502
APO,0.011413425
CCI,0.011335366
MINUS_DI,0.011025815
STOCHRSI_fastd,0.010547629
MIDPRICE,0.0103401765
High,0.010112178
MIDPOINT,0.009993326
MAMA,0.009902526
MOM,0.009583098
NATR,0.009557197
ADX,0.009265693
MACD_signal,0.009231195
STOCH_slowk,0.009192381
TRIX,0.009192345
T3,0.009059121
DEMA,0.008732942
HT_SINE_sine,0.00866043
ROC,0.008559
LINEARREG_ANGLE,0.008511385
STOCH_slowd,0.008496605
LINEARREG,0.008331696
CMO,0.00832866
MA,0.008283103
MACDFIX_hist,0.008216969
MACDEXT_hist,0.007912401
EMA,0.007864665
LINEARREG_SLOPE,0.0077186725
STOCHRSI_fastk,0.00762977
Low,0.007589606
HT_SINE_leadsine,0.0074866023
MAVP,0.0073744566
ROCR,0.007363942
TRIMA,0.007335341
MACD_hist,0.007207974
MACDFIX_signal,0.007080927
BOP,0.0070452355
MACDEXT_signal,0.006777575
MACD,0.006512587
RSI,0.0062915157
HT_TRENDMODE,0.006288889
LINEARREG_INTERCEPT,0.006066366
BB_UPPER,0.005918857
HT_TRENDLINE,0.0056292596
STOCHF_fastd,0.0
WILLR,0.0
CORREL,0.0
ROCR100,0.0
WMA,0.0
KAMA,0.0
SMA,0.0
MACDEXT,0.0
WCLPRICE,0.0
TYPPRICE,0.0
MEDPRICE,0.0
AVGPRICE,0.0
MACDFIX,0.0
PATTERN_SUM,0.0
