,importance
ULTOSC,0.06811833
Close,0.0633312
MIDPOINT,0.05351361
BETA,0.0481523
WILLR,0.043275226
AROON_up,0.034807336
TRANGE,0.03427993
APO,0.03268742
AROON_down,0.02739338
STOCHF_fastk,0.022613822
LINEARREG,0.022563852
MACD_signal,0.022431633
CCI,0.020374967
MACDFIX_signal,0.020009097
SAREXT,0.019129585
MACD,0.018972518
Open,0.01722561
MINUS_DM,0.017058501
HT_PHASOR_quadrature,0.016928468
MACDEXT,0.016843377
STOCHRSI_fastd,0.016174737
HT_PHASOR_inphase,0.01611714
PLUS_DM,0.01604594
LINEARREG_ANGLE,0.01589512
CMO,0.015360138
NATR,0.014264337
BB_UPPER,0.014210995
MOM,0.013352405
ATR,0.013325579
AROONOSC,0.012775867
EMA,0.012504162
MACDEXT_signal,0.012178669
MACDEXT_hist,0.012155852
MACD_hist,0.012126255
PLUS_DI,0.012018792
MINUS_DI,0.011901583
DX,0.011623342
ROC,0.011343172
CORREL,0.011312527
STOCHRSI_fastk,0.011095231
BOP,0.011023981
BB_MIDDLE,0.010520151
HT_DCPERIOD,0.009869075
RSI,0.0098521225
KAMA,0.009747084
ADXR,0.009724923
TRIMA,0.009309015
STOCH_slowd,0.008706895
MAVP,0.008472343
HT_DCPHASE,0.007671192
BB_LOWER,0.0073880455
Low,0.006643628
SAR,0.00557958
VAR,0.0
TSF,0.0
STOCH_slowk,0.0
ADX,0.0
HT_TRENDMODE,0.0
STOCHF_fastd,0.0
LINEARREG_SLOPE,0.0
STDDEV,0.0
TRIX,0.0
LINEARREG_INTERCEPT,0.0
MACDFIX,0.0
DEMA,0.0
HT_TRENDLINE,0.0
MA,0.0
MAMA,0.0
FAMA,0.0
MIDPRICE,0.0
SMA,0.0
T3,0.0
TEMA,0.0
WMA,0.0
MACDFIX_hist,0.0
WCLPRICE,0.0
PPO,0.0
ROCP,0.0
ROCR,0.0
ROCR100,0.0
High,0.0
HT_SINE_sine,0.0
HT_SINE_leadsine,0.0
AVGPRICE,0.0
MEDPRICE,0.0
TYPPRICE,0.0
PATTERN_SUM,0.0
