,importance
ULTOSC,0.04232587
AROON_down,0.037287597
AROON_up,0.025295056
STOCHF_fastk,0.022227807
RSI,0.020391203
LINEARREG_SLOPE,0.019094765
TRANGE,0.01893761
STOCHRSI_fastk,0.018578311
MAVP,0.018223614
TEMA,0.018134512
CCI,0.017844772
WILLR,0.017636959
MOM,0.016860548
PLUS_DM,0.015564261
Open,0.014871635
SAREXT,0.01459619
MACDEXT_signal,0.014565773
ROCP,0.014467334
MACDFIX_signal,0.014242032
MACDFIX,0.01423702
NATR,0.014118612
BB_MIDDLE,0.014091563
MINUS_DM,0.013841345
STOCHRSI_fastd,0.0137556875
Close,0.013689259
DX,0.013618047
LINEARREG_INTERCEPT,0.013490644
Low,0.013439658
TSF,0.013289439
LINEARREG,0.013008603
LINEARREG_ANGLE,0.012959555
HT_PHASOR_inphase,0.012916051
ADXR,0.012832813
MACD_hist,0.012649346
BOP,0.012162154
MACD_signal,0.012057882
ATR,0.011983952
MINUS_DI,0.011966488
CORREL,0.011850851
STOCH_slowd,0.011799728
BB_LOWER,0.011695456
HT_SINE_leadsine,0.0116325095
TRIX,0.011625364
MACD,0.011567993
VAR,0.011555716
HT_PHASOR_quadrature,0.01151852
STOCHF_fastd,0.011416822
AROONOSC,0.0110783605
SAR,0.011015457
DEMA,0.011002884
PLUS_DI,0.010868662
ROC,0.010410596
High,0.010399967
STDDEV,0.0103447335
MACDFIX_hist,0.010282861
MACDEXT,0.010181557
ADX,0.010122959
MACDEXT_hist,0.009924845
CMO,0.009850432
STOCH_slowk,0.009587996
HT_DCPERIOD,0.009426931
MIDPRICE,0.009381003
BB_UPPER,0.009375861
HT_TRENDLINE,0.009355182
HT_SINE_sine,0.009173789
ROCR100,0.009158911
APO,0.008908774
KAMA,0.008878485
BETA,0.008468318
PPO,0.008084654
HT_DCPHASE,0.008078522
AVGPRICE,0.008023892
FAMA,0.0076313685
TRIMA,0.0076149018
T3,0.0074511585
SMA,0.0
TYPPRICE,0.0
WCLPRICE,0.0
HT_TRENDMODE,0.0
ROCR,0.0
EMA,0.0
WMA,0.0
MEDPRICE,0.0
MA,0.0
MAMA,0.0
MIDPOINT,0.0
PATTERN_SUM,0.0
