,importance
ULTOSC,0.052264653
MAMA,0.036468435
AROON_down,0.035349824
VAR,0.032721806
AROON_up,0.031723022
TRANGE,0.026066374
STOCHF_fastk,0.024098353
AROONOSC,0.021005685
TSF,0.020317264
PLUS_DM,0.016526254
SAREXT,0.016487055
MACDEXT,0.015998462
RSI,0.015566938
LINEARREG_SLOPE,0.014910846
MINUS_DI,0.014336691
ATR,0.013558447
MACD_signal,0.013546848
High,0.013377774
MACD_hist,0.013375565
MACDFIX_hist,0.013310982
STOCHRSI_fastd,0.013196406
PPO,0.013131048
BB_UPPER,0.012686732
CMO,0.012489839
MACDFIX_signal,0.012305339
ROC,0.01224221
LINEARREG_ANGLE,0.011586768
TEMA,0.011304267
TRIX,0.011175667
MACD,0.011032014
KAMA,0.010917912
HT_PHASOR_quadrature,0.010906112
ROCP,0.010773006
MACDEXT_signal,0.010771074
LINEARREG_INTERCEPT,0.010668838
STDDEV,0.010578019
CCI,0.010509966
STOCH_slowd,0.010508129
PLUS_DI,0.010424449
Open,0.010273321
WILLR,0.010233463
CORREL,0.010146765
MINUS_DM,0.010034847
APO,0.009978248
FAMA,0.009730497
HT_PHASOR_inphase,0.009718716
HT_DCPHASE,0.009629349
ADX,0.009470618
BOP,0.009416142
STOCH_slowk,0.00931728
SAR,0.009300691
MOM,0.009014851
BETA,0.008984768
TRIMA,0.008923894
DX,0.008811636
STOCHRSI_fastk,0.008779695
MACDEXT_hist,0.008729641
DEMA,0.008470807
MA,0.008433713
NATR,0.008379338
BB_MIDDLE,0.0081301555
HT_DCPERIOD,0.0078311665
ADXR,0.007828509
Low,0.0077571
HT_SINE_leadsine,0.0076472326
BB_LOWER,0.0076238317
MEDPRICE,0.007595178
HT_TRENDLINE,0.0073778573
T3,0.0070874155
MAVP,0.0070066163
LINEARREG,0.006862244
HT_SINE_sine,0.0067183534
MACDFIX,0.0067151184
Close,0.006605299
AVGPRICE,0.0065442044
MIDPOINT,0.0063190903
MIDPRICE,0.005903461
PATTERN_SUM,0.005533179
STOCHF_fastd,0.005462368
ROCR,0.0050236415
EMA,0.0044355565
WCLPRICE,0.0039950637
SMA,0.0
WMA,0.0
TYPPRICE,0.0
HT_TRENDMODE,0.0
ROCR100,0.0
