,importance
RSI,0.087428965
WILLR,0.06067299
STOCHF_fastk,0.05925573
ATR,0.03206089
STDDEV,0.024380151
MAMA,0.023359606
STOCH_slowd,0.022849768
WCLPRICE,0.022675704
ROC,0.02174435
T3,0.021220356
HT_PHASOR_quadrature,0.017959362
VAR,0.017659383
TRANGE,0.017650431
LINEARREG_SLOPE,0.016731221
ULTOSC,0.016672939
MINUS_DI,0.016333256
HT_PHASOR_inphase,0.016080566
NATR,0.015207619
DEMA,0.01447033
Low,0.013382844
PLUS_DI,0.012998636
LINEARREG_INTERCEPT,0.012804174
HT_SINE_leadsine,0.012717851
MIDPRICE,0.012247969
AROON_down,0.011505826
STOCHRSI_fastk,0.011350892
MACD_signal,0.011293501
DX,0.011291946
MINUS_DM,0.010940806
ADXR,0.010915199
HT_DCPHASE,0.010693974
MOM,0.010609599
Open,0.010495309
CCI,0.010411061
High,0.010317718
MACDEXT_signal,0.010260208
EMA,0.01010368
SAREXT,0.009884861
PATTERN_SUM,0.009563123
MACD,0.009542801
HT_TRENDLINE,0.00947794
LINEARREG,0.009331171
HT_DCPERIOD,0.009223989
STOCH_slowk,0.008828845
BB_UPPER,0.008712262
MIDPOINT,0.008600708
BB_LOWER,0.008472347
BOP,0.008468277
Close,0.008465831
HT_SINE_sine,0.008366947
SAR,0.008074915
MACDFIX_signal,0.007864143
AROON_up,0.007713983
CORREL,0.00761694
MAVP,0.007543421
APO,0.007414173
TSF,0.007349676
MA,0.007320665
BETA,0.007114951
KAMA,0.0068568173
CMO,0.006777467
MEDPRICE,0.0066746743
MACDFIX,0.0064215204
PPO,0.006412181
STOCHRSI_fastd,0.0063245757
LINEARREG_ANGLE,0.006170913
PLUS_DM,0.0061552967
AROONOSC,0.006136985
MACDEXT,0.0058023212
MACDEXT_hist,0.0057439213
MACDFIX_hist,0.0056565986
ROCP,0.0056482134
MACD_hist,0.0055117565
STOCHF_fastd,0.0
ROCR,0.0
HT_TRENDMODE,0.0
ROCR100,0.0
BB_MIDDLE,0.0
SMA,0.0
ADX,0.0
AVGPRICE,0.0
TYPPRICE,0.0
FAMA,0.0
WMA,0.0
TRIMA,0.0
TEMA,0.0
TRIX,0.0
