,importance
ULTOSC,0.04587618
RSI,0.03207786
TRANGE,0.023421353
BETA,0.02260701
AROON_down,0.021979215
AROON_up,0.020505741
DEMA,0.019767053
STOCHF_fastk,0.019314354
WILLR,0.01789278
PPO,0.017649947
SAR,0.017491585
STOCHRSI_fastk,0.016157405
MIDPRICE,0.015499856
MINUS_DM,0.015369514
BOP,0.015275545
CCI,0.015053481
ATR,0.014970976
Low,0.014938733
ROC,0.014563501
KAMA,0.014101731
HT_PHASOR_inphase,0.013910253
EMA,0.013869673
HT_TRENDMODE,0.013818006
STDDEV,0.013707853
PLUS_DI,0.013583777
MACD_hist,0.013579534
MINUS_DI,0.01337122
LINEARREG_ANGLE,0.013316265
MOM,0.013314312
MACDEXT_signal,0.013154477
HT_SINE_leadsine,0.013121835
MAVP,0.01307993
BB_UPPER,0.013012517
PATTERN_SUM,0.012937351
HT_DCPERIOD,0.012866206
CMO,0.012845925
HT_SINE_sine,0.012834863
Close,0.012810937
BB_MIDDLE,0.012736747
Open,0.012729489
DX,0.012673355
STOCH_slowk,0.012605773
NATR,0.012604843
STOCHRSI_fastd,0.012530718
APO,0.0125023965
CORREL,0.012268818
HT_TRENDLINE,0.012264447
HT_DCPHASE,0.012152738
TRIX,0.012122139
PLUS_DM,0.012104263
MEDPRICE,0.012079243
BB_LOWER,0.01205604
MACD_signal,0.01188235
MACD,0.0118063055
TEMA,0.0116972225
ADXR,0.011588853
SAREXT,0.01147038
MAMA,0.011332982
HT_PHASOR_quadrature,0.011319044
MACDEXT_hist,0.011212578
MACDFIX_hist,0.01116339
TSF,0.010899985
STOCH_slowd,0.010798057
High,0.01049164
ADX,0.010443969
MIDPOINT,0.010023266
LINEARREG_INTERCEPT,0.009482772
AROONOSC,0.009350906
LINEARREG,0.008997528
MACDFIX,0.008958885
LINEARREG_SLOPE,0.0
ROCR100,0.0
MACDFIX_signal,0.0
MA,0.0
MACDEXT,0.0
FAMA,0.0
STOCHF_fastd,0.0
TYPPRICE,0.0
AVGPRICE,0.0
ROCR,0.0
SMA,0.0
T3,0.0
WCLPRICE,0.0
TRIMA,0.0
WMA,0.0
VAR,0.0
ROCP,0.0
