,importance
MACDEXT,0.16310638
MACD,0.14331137
APO,0.10414444
TRIX,0.09910185
MACDFIX,0.0616923
MACD_signal,0.056195978
MACD_hist,0.05449997
HT_DCPERIOD,0.05050888
MACDEXT_signal,0.043640096
MINUS_DI,0.03322839
HT_SINE_sine,0.022910574
MEDPRICE,0.017056817
ULTOSC,0.015372289
DX,0.008401465
AVGPRICE,0.008037934
ATR,0.00796797
Low,0.006584658
BB_UPPER,0.005801668
TYPPRICE,0.0056686047
MINUS_DM,0.0055592842
TRANGE,0.0052978136
BB_LOWER,0.0052352264
Open,0.0051834704
SAR,0.0051687593
FAMA,0.0045492947
WCLPRICE,0.004110358
Close,0.0037102066
BB_MIDDLE,0.003140771
MAVP,0.002465923
ADXR,0.0023269542
SAREXT,0.0022858193
DEMA,0.002278292
TSF,0.0021448804
PATTERN_SUM,0.0019573155
MA,0.001709777
SMA,0.0016547155
CCI,0.0015867653
NATR,0.0014983327
BOP,0.0014796028
High,0.0014062198
EMA,0.0013079788
HT_SINE_leadsine,0.0013034447
AROON_up,0.0011938362
AROON_down,0.0011926014
KAMA,0.0011757447
STOCHF_fastk,0.0010823206
TEMA,0.0010530774
WILLR,0.001001957
LINEARREG_INTERCEPT,0.0009947881
MOM,0.00097616465
T3,0.0009405145
HT_TRENDLINE,0.00091939885
HT_DCPHASE,0.0009147543
ADX,0.0009096495
HT_PHASOR_quadrature,0.00087881583
LINEARREG_ANGLE,0.0007233755
STOCHRSI_fastk,0.00071663695
MIDPRICE,0.0006933717
RSI,0.0006292756
PLUS_DM,0.0006188272
TRIMA,0.0006106112
LINEARREG_SLOPE,0.0005881601
STOCH_slowd,0.00056122884
MAMA,0.00055734615
WMA,0.0005379486
MIDPOINT,0.0005331883
STOCH_slowk,0.0005245716
MACDFIX_signal,0.0005210377
ROCP,0.00051743834
ROC,0.00051438896
CMO,0.0005045336
BETA,0.0004990818
PLUS_DI,0.0004904319
MACDEXT_hist,0.00047084785
HT_PHASOR_inphase,0.00046062705
STDDEV,0.0004551087
LINEARREG,0.00044555668
HT_TRENDMODE,0.0
CORREL,0.0
STOCHRSI_fastd,0.0
ROCR,0.0
STOCHF_fastd,0.0
AROONOSC,0.0
ROCR100,0.0
MACDFIX_hist,0.0
PPO,0.0
VAR,0.0
