,importance
Open,0.053446557
MACD_signal,0.022630237
TRANGE,0.022160351
EFP Volume,0.022003502
Previous Day Open Interest,0.019945985
High,0.019334886
TEMA,0.019047301
Change,0.018968
CCI,0.018234836
Wave,0.01755219
KAMA,0.016987596
Volume,0.0169424
AVGPRICE,0.016041253
STOCH_slowk,0.016024394
ADOSC,0.01579746
ULTOSC,0.01578508
NATR,0.015074761
MACD,0.014879459
MINUS_DI,0.014572852
HT_SINE_sine,0.014499632
HT_TRENDLINE,0.013332094
BB_UPPER,0.013040748
MINUS_DM,0.01277125
STOCHF_fastd,0.012756683
MAMA,0.012190163
PPO,0.012158824
HT_DCPERIOD,0.011821722
AROON_down,0.011763466
TRIX,0.011742234
MOM,0.011639803
STOCH_slowd,0.011287743
MACDFIX_hist,0.011253329
PLUS_DI,0.011225585
ROC,0.011162149
STOCHRSI_fastk,0.011158274
MIDPRICE,0.011035158
DX,0.011001389
Block Volume,0.010912952
AD,0.010756468
WILLR,0.010650823
LINEARREG_INTERCEPT,0.010624759
MACDEXT_signal,0.010530093
STDDEV,0.010436583
APO,0.010433537
ADX,0.010414008
OBV,0.010367636
SAREXT,0.010277675
PLUS_DM,0.010243542
FAMA,0.010142199
EMA,0.009961504
Low,0.009942749
MACDFIX_signal,0.0098568555
AROON_up,0.009840515
SAR,0.00972231
Close,0.00970141
HT_PHASOR_inphase,0.009621109
DEMA,0.009561905
MA,0.009545388
MFI,0.009542071
CORREL,0.009503099
BOP,0.009503094
EFS Volume,0.009482794
HT_SINE_leadsine,0.0094803395
HT_PHASOR_quadrature,0.009470677
CMO,0.0091216825
MACD_hist,0.0090436535
STOCHF_fastk,0.009002806
MACDFIX,0.0089718625
TRIMA,0.008831203
MACDEXT_hist,0.008767294
MAVP,0.008629297
ATR,0.008520078
STOCHRSI_fastd,0.008259908
BETA,0.008168814
BB_LOWER,0.00792156
BB_MIDDLE,0.0076582483
PATTERN_SUM,0.0075210463
MACDEXT,0.007299497
VAR,0.007203137
LINEARREG_ANGLE,0.0067742052
HT_DCPHASE,0.0065102912
HT_TRENDMODE,0.0
RSI,0.0
scaled_NET_SENTIMENT,0.0
scaled_UNCERTAINTY_MODAL,0.0
TYPPRICE,0.0
AROONOSC,0.0
ADXR,0.0
TSF,0.0
LINEARREG_SLOPE,0.0
LINEARREG,0.0
WCLPRICE,0.0
WMA,0.0
MEDPRICE,0.0
MIDPOINT,0.0
ROCR100,0.0
ROCR,0.0
ROCP,0.0
SMA,0.0
T3,0.0
scaled_REGULATORY_PRESSURE,0.0
