,importance
ULTOSC,0.044354245
MACDEXT,0.043899897
SMA,0.042909127
DEMA,0.039290816
MIDPOINT,0.032118995
AROON_up,0.028404929
AROON_down,0.02438403
TRIMA,0.019056771
MACD_signal,0.018801143
TRANGE,0.018642403
STOCHF_fastk,0.01819127
CCI,0.015718529
LINEARREG_SLOPE,0.014684583
LINEARREG_ANGLE,0.014359574
MOM,0.014162434
CORREL,0.013352612
VAR,0.0131089445
STOCH_slowk,0.013006887
MAMA,0.01257429
T3,0.012293118
MACD_hist,0.012264058
PLUS_DM,0.011851509
SAR,0.011821794
PLUS_DI,0.011764656
MINUS_DI,0.011631555
SAREXT,0.011585558
NATR,0.011494646
CMO,0.011492207
STOCHRSI_fastk,0.011432643
RSI,0.011224967
Close,0.010883256
ROC,0.010785617
LINEARREG_INTERCEPT,0.010478731
FAMA,0.010376141
ATR,0.0102700265
HT_PHASOR_quadrature,0.00990121
BOP,0.009878314
EMA,0.009856251
MACD,0.009796608
Low,0.009790635
DX,0.009639461
TRIX,0.009549018
KAMA,0.009545749
BB_MIDDLE,0.009348075
HT_DCPHASE,0.009346659
High,0.009283341
STOCHRSI_fastd,0.009095402
MINUS_DM,0.0090685645
HT_PHASOR_inphase,0.009024072
MACDEXT_hist,0.008861201
MACDFIX_signal,0.008807031
BB_LOWER,0.008781061
MACDEXT_signal,0.0087658
Open,0.008532652
AROONOSC,0.008385371
STOCH_slowd,0.008365002
APO,0.008362506
STDDEV,0.008216658
WMA,0.008200926
HT_DCPERIOD,0.0081989225
BETA,0.008167562
BB_UPPER,0.008067477
ADX,0.00794764
MAVP,0.007908765
MA,0.007884406
TEMA,0.0077366796
HT_SINE_leadsine,0.0073865815
HT_TRENDMODE,0.007371716
TSF,0.0071948734
MIDPRICE,0.0070364764
PPO,0.0068707922
AVGPRICE,0.006787406
HT_SINE_sine,0.006689851
PATTERN_SUM,0.0065934598
STOCHF_fastd,0.006498058
MEDPRICE,0.006490302
HT_TRENDLINE,0.006413884
ADXR,0.0061917445
ROCP,0.0058799703
MACDFIX_hist,0.005486702
TYPPRICE,0.005463622
MACDFIX,0.0046594534
ROCR,0.0
ROCR100,0.0
WILLR,0.0
LINEARREG,0.0
WCLPRICE,0.0
