,importance
High,0.108065754
AROON_up,0.057123717
Open,0.04771762
ROC,0.041395795
Close,0.03146119
STOCHF_fastk,0.030959887
VAR,0.025794765
DEMA,0.022984432
SAREXT,0.02135182
AROON_down,0.018677391
ROCP,0.018224964
CMO,0.018137002
EMA,0.018123511
TEMA,0.017392034
BOP,0.01728665
PLUS_DM,0.015746357
TRANGE,0.014612412
STOCHRSI_fastk,0.013551154
CCI,0.012724441
LINEARREG,0.012510773
ATR,0.012245242
LINEARREG_SLOPE,0.010772635
LINEARREG_INTERCEPT,0.010706972
CORREL,0.010276449
STOCH_slowk,0.0102350395
AROONOSC,0.0100869695
MAMA,0.009891327
HT_DCPERIOD,0.009873317
MA,0.00984874
MACDFIX_signal,0.0097899875
TYPPRICE,0.009746568
PPO,0.009398967
Low,0.009258923
PLUS_DI,0.009165992
MINUS_DI,0.00900192
MOM,0.008842548
ROCR,0.008826199
MACD_hist,0.008622309
ULTOSC,0.0085928235
STDDEV,0.008399298
NATR,0.007908832
MACDEXT,0.007773446
MACD,0.0077573154
ADXR,0.0071396283
MACDEXT_hist,0.007134737
AVGPRICE,0.0069820117
MACD_signal,0.006963221
TRIX,0.0069336584
MACDFIX,0.006836822
HT_SINE_sine,0.0067682574
STOCH_slowd,0.006712576
MEDPRICE,0.006703985
HT_TRENDMODE,0.0065613086
LINEARREG_ANGLE,0.0063133836
MAVP,0.006275378
HT_SINE_leadsine,0.0060908045
RSI,0.005995613
MINUS_DM,0.0059846435
DX,0.0059551587
BB_LOWER,0.0058975643
HT_DCPHASE,0.00583199
BETA,0.005788145
WILLR,0.005734196
APO,0.0057325307
ADX,0.0054336973
WMA,0.005278118
HT_TRENDLINE,0.0051300577
TSF,0.0050586388
STOCHRSI_fastd,0.0046409084
BB_UPPER,0.0046070525
HT_PHASOR_quadrature,0.004595526
KAMA,0.004292147
STOCHF_fastd,0.0042662965
MACDFIX_hist,0.0042438246
HT_PHASOR_inphase,0.004158618
BB_MIDDLE,0.004085844
PATTERN_SUM,0.0040196376
SAR,0.0039467574
MIDPRICE,0.0038481737
MACDEXT_signal,0.0036683155
MIDPOINT,0.003570908
T3,0.002938672
FAMA,0.0028995394
SMA,0.0027342094
TRIMA,0.0013839854
WCLPRICE,0.0
ROCR100,0.0
