,importance
MA,0.111772515
FAMA,0.10798752
BB_MIDDLE,0.07074065
HT_TRENDLINE,0.04919243
BB_LOWER,0.030443853
High,0.026814096
VAR,0.024225295
PLUS_DM,0.022324996
APO,0.021862557
PLUS_DI,0.0186476
MEDPRICE,0.018403094
STOCHRSI_fastd,0.018144883
Low,0.01616645
Open,0.015056197
STOCHF_fastd,0.015048297
BETA,0.014735107
ROCP,0.014493777
TRIX,0.014181677
MACD_signal,0.013767244
BB_UPPER,0.013289819
CCI,0.013047704
CMO,0.012846483
ADX,0.012410781
STDDEV,0.012176619
LINEARREG_ANGLE,0.011958315
TSF,0.011809147
EMA,0.011703321
MINUS_DI,0.011688712
PPO,0.011486151
TRANGE,0.011432149
MACDFIX,0.01113989
ROCR,0.010554777
DX,0.010235281
MACD,0.009659949
ADXR,0.009522156
STOCHF_fastk,0.009364595
CORREL,0.008844163
Close,0.008417295
HT_SINE_sine,0.008335022
MAVP,0.0077365297
HT_PHASOR_quadrature,0.0077292905
HT_DCPERIOD,0.0076623005
STOCH_slowk,0.007347824
NATR,0.0071300627
MACDEXT_signal,0.006737981
ULTOSC,0.006292798
HT_PHASOR_inphase,0.0059026177
MACD_hist,0.0057835714
MOM,0.0057645137
LINEARREG_INTERCEPT,0.005615836
ROC,0.005571637
SAREXT,0.0054594595
STOCHRSI_fastk,0.00541303
WILLR,0.0050918516
AROON_down,0.0050391094
STOCH_slowd,0.004800161
DEMA,0.004607381
MACDEXT_hist,0.004504519
RSI,0.004277108
AROON_up,0.004094942
MINUS_DM,0.0040521454
MACDEXT,0.003919507
MACDFIX_hist,0.0031320793
ATR,0.002934685
HT_SINE_leadsine,0.00289794
MACDFIX_signal,0.002804682
AROONOSC,0.0024833875
T3,0.0024549083
SAR,0.0022781708
BOP,0.002233965
MAMA,0.0022064631
HT_DCPHASE,0.0021089427
LINEARREG_SLOPE,0.0
HT_TRENDMODE,0.0
TEMA,0.0
TRIMA,0.0
WMA,0.0
MIDPOINT,0.0
MIDPRICE,0.0
LINEARREG,0.0
ROCR100,0.0
SMA,0.0
AVGPRICE,0.0
TYPPRICE,0.0
WCLPRICE,0.0
KAMA,0.0
PATTERN_SUM,0.0
