,importance
SAREXT,0.1812563
AVGPRICE,0.11463757
MAMA,0.09944325
LINEARREG_INTERCEPT,0.07023914
TEMA,0.06449879
MINUS_DM,0.05151985
High,0.0440649
EMA,0.036805943
STDDEV,0.035722233
MINUS_DI,0.03283417
Close,0.027753647
MEDPRICE,0.023380814
HT_DCPHASE,0.020127453
T3,0.017460946
MACD,0.016728643
Open,0.014650491
CMO,0.013758653
FAMA,0.013116801
VAR,0.012154005
CCI,0.011607073
SAR,0.009554157
MAVP,0.008959259
HT_PHASOR_quadrature,0.008536399
DX,0.008238203
TRIMA,0.008152684
BB_MIDDLE,0.0073932153
PLUS_DI,0.006837197
ATR,0.004817416
CORREL,0.0041029123
PLUS_DM,0.0040897215
MACDFIX,0.004068019
KAMA,0.003920407
MACD_signal,0.0034568831
DEMA,0.0033369332
NATR,0.0032957077
MIDPRICE,0.0032623815
HT_PHASOR_inphase,0.0032127819
MIDPOINT,0.0030050392
LINEARREG_SLOPE,0.0
ADX,0.0
ADXR,0.0
TSF,0.0
STOCH_slowd,0.0
AROON_down,0.0
AROON_up,0.0
AROONOSC,0.0
RSI,0.0
STOCH_slowk,0.0
LINEARREG,0.0
STOCHF_fastk,0.0
STOCHF_fastd,0.0
STOCHRSI_fastk,0.0
STOCHRSI_fastd,0.0
ULTOSC,0.0
WILLR,0.0
BOP,0.0
HT_TRENDMODE,0.0
LINEARREG_ANGLE,0.0
TRIX,0.0
BETA,0.0
WCLPRICE,0.0
Low,0.0
BB_UPPER,0.0
BB_LOWER,0.0
HT_TRENDLINE,0.0
MA,0.0
SMA,0.0
WMA,0.0
APO,0.0
MACD_hist,0.0
MACDEXT,0.0
MACDEXT_signal,0.0
MACDEXT_hist,0.0
MACDFIX_signal,0.0
MACDFIX_hist,0.0
MOM,0.0
PPO,0.0
ROC,0.0
ROCP,0.0
ROCR,0.0
ROCR100,0.0
TRANGE,0.0
HT_DCPERIOD,0.0
HT_SINE_sine,0.0
HT_SINE_leadsine,0.0
TYPPRICE,0.0
PATTERN_SUM,0.0
