,importance
ULTOSC,0.054167304
STOCHF_fastd,0.029611692
FAMA,0.028934661
TRANGE,0.02302763
AROON_up,0.02232857
AROON_down,0.02085067
LINEARREG_INTERCEPT,0.020057118
MINUS_DI,0.019899854
PPO,0.019148316
STOCHF_fastk,0.01900518
VAR,0.017858433
STDDEV,0.017440418
MAVP,0.017436378
BB_UPPER,0.017164385
MIDPOINT,0.017112562
STOCH_slowk,0.01704975
DX,0.016282666
SAREXT,0.015538724
SAR,0.014978144
CCI,0.014754442
CMO,0.014494556
RSI,0.01432084
STOCHRSI_fastk,0.01402884
Open,0.013947783
MACDEXT_signal,0.013761562
PLUS_DI,0.013135051
MOM,0.0130969295
KAMA,0.013076613
LINEARREG,0.01303299
ADXR,0.012599763
PLUS_DM,0.012411104
ATR,0.012306364
ROC,0.0121241845
STOCH_slowd,0.012095964
MACD_signal,0.012011562
AROONOSC,0.011977796
STOCHRSI_fastd,0.01193575
HT_PHASOR_inphase,0.011931118
HT_DCPERIOD,0.011808125
T3,0.011689621
MACD,0.011604258
HT_SINE_sine,0.011567782
Low,0.011532023
MACDFIX_hist,0.011415388
LINEARREG_ANGLE,0.011404526
CORREL,0.011216083
MACDFIX_signal,0.011126285
HT_PHASOR_quadrature,0.011023311
TRIMA,0.010954832
MACDEXT_hist,0.010841717
TRIX,0.010746974
APO,0.010726981
MINUS_DM,0.010612908
BETA,0.010526991
BB_MIDDLE,0.010318764
MAMA,0.010117959
ADX,0.009913098
Close,0.0098039685
High,0.009746822
MACD_hist,0.0096305655
HT_DCPHASE,0.009611843
PATTERN_SUM,0.009591554
TSF,0.009486926
BB_LOWER,0.009468954
NATR,0.009383154
BOP,0.0091280425
HT_SINE_leadsine,0.009095324
MA,0.008982651
TEMA,0.00884669
WILLR,0.008596403
EMA,0.007587112
AVGPRICE,0.006956753
HT_TRENDMODE,0.0
MEDPRICE,0.0
DEMA,0.0
HT_TRENDLINE,0.0
LINEARREG_SLOPE,0.0
TYPPRICE,0.0
ROCR,0.0
SMA,0.0
WMA,0.0
WCLPRICE,0.0
MACDEXT,0.0
MACDFIX,0.0
ROCR100,0.0
ROCP,0.0
MIDPRICE,0.0
