,importance
Volume,0.0316948
MA,0.028983125
MAVP,0.02549949
APO,0.023305342
CCI,0.02322082
MACDFIX_hist,0.020954404
TRANGE,0.019433273
MAMA,0.01879417
SAR,0.017102372
MACD_hist,0.016860401
ADOSC,0.016254866
MACD_signal,0.01623587
DEMA,0.016227128
BB_UPPER,0.015894687
SAREXT,0.015353221
TYPPRICE,0.014985387
Last,0.014642195
Change,0.014317743
Previous Day Open Interest,0.014244274
Close,0.014014475
AD,0.013864133
LINEARREG_SLOPE,0.01341977
TSF,0.013362884
Open,0.013283985
VAR,0.013078016
STOCHF_fastk,0.012829253
STOCH_slowk,0.01271386
STOCHRSI_fastd,0.012655439
High,0.012649764
AROONOSC,0.012520914
STDDEV,0.012330697
ADX,0.012223539
HT_SINE_sine,0.012015275
MINUS_DI,0.011665222
PLUS_DM,0.011643315
MACDEXT_signal,0.011485016
STOCH_slowd,0.011084509
STOCHF_fastd,0.01104609
LINEARREG_ANGLE,0.010879966
ADXR,0.010825948
MACDEXT_hist,0.010817475
PATTERN_SUM,0.010582897
OBV,0.010570545
BB_LOWER,0.010498934
HT_DCPHASE,0.010250638
CORREL,0.010073317
WILLR,0.009700276
HT_PHASOR_inphase,0.009654381
BOP,0.009551901
PLUS_DI,0.009457145
MACDEXT,0.009429616
AROON_down,0.009372154
MFI,0.009280932
ROC,0.009277969
HT_DCPERIOD,0.009273298
HT_PHASOR_quadrature,0.009266841
PPO,0.00917696
MINUS_DM,0.009147124
CMO,0.009127338
NATR,0.008964481
HT_TRENDMODE,0.00893015
TRIMA,0.008891783
HT_TRENDLINE,0.008762008
STOCHRSI_fastk,0.008735499
ULTOSC,0.008626479
BETA,0.008499687
MIDPRICE,0.008052104
DX,0.008008157
MOM,0.007941108
ATR,0.0077915997
FAMA,0.0076478906
LINEARREG,0.007586244
Low,0.007550046
BB_MIDDLE,0.007540365
AROON_up,0.0075352537
MACD,0.007534168
TEMA,0.0074515725
KAMA,0.0073243403
MACDFIX,0.006720318
TRIX,0.0067150374
HT_SINE_leadsine,0.0065177563
EMA,0.0064849965
LINEARREG_INTERCEPT,0.0061673885
AVGPRICE,0.0059161885
SMA,0.0
RSI,0.0
T3,0.0
MIDPOINT,0.0
MEDPRICE,0.0
WCLPRICE,0.0
WMA,0.0
ROCR100,0.0
ROCR,0.0
ROCP,0.0
MACDFIX_signal,0.0
