,importance
ULTOSC,0.04773518
AROON_up,0.027021362
AROON_down,0.02316721
LINEARREG,0.022471271
STOCHF_fastk,0.02093517
TRANGE,0.0204147
AROONOSC,0.018556215
WILLR,0.016026476
PLUS_DI,0.015386559
CCI,0.015285287
BB_MIDDLE,0.014899342
DEMA,0.014894857
MACDEXT,0.014842579
PLUS_DM,0.014838993
RSI,0.014687989
MACD_hist,0.013796839
MINUS_DM,0.013793489
BETA,0.013752455
ROCP,0.0136313895
ROC,0.013570141
MINUS_DI,0.0131474435
VAR,0.012862228
MIDPRICE,0.012837698
MACDFIX_signal,0.01281902
CORREL,0.012798297
STOCH_slowk,0.01279132
APO,0.012579382
STOCHF_fastd,0.012566301
LINEARREG_INTERCEPT,0.012559374
Close,0.0125469975
STDDEV,0.012509218
MACD_signal,0.012506418
MOM,0.01246908
CMO,0.012376852
SAREXT,0.012365168
LINEARREG_ANGLE,0.01224804
KAMA,0.012238291
DX,0.012105822
MACDFIX,0.012009401
Low,0.011833861
HT_SINE_leadsine,0.011808687
HT_DCPERIOD,0.011743253
EMA,0.011699384
BB_LOWER,0.011612424
LINEARREG_SLOPE,0.011485734
MACDFIX_hist,0.011478295
TRIX,0.0113092065
NATR,0.011206839
HT_SINE_sine,0.011124943
HT_DCPHASE,0.011049618
High,0.010865546
ATR,0.010829725
HT_TRENDLINE,0.010760525
Open,0.010671531
MACDEXT_hist,0.010633685
BB_UPPER,0.010497156
ADXR,0.010432908
MACD,0.010357768
TRIMA,0.010337685
HT_PHASOR_quadrature,0.010327546
ROCR,0.010179651
MACDEXT_signal,0.009981419
STOCHRSI_fastd,0.009933299
PPO,0.009901358
HT_PHASOR_inphase,0.009838066
ADX,0.009803815
MAVP,0.0097758295
BOP,0.009760866
MA,0.009295073
STOCHRSI_fastk,0.008992093
STOCH_slowd,0.008647668
FAMA,0.008172944
MIDPOINT,0.007997452
T3,0.007890942
MEDPRICE,0.007820261
MAMA,0.0075351154
SAR,0.0073307008
TSF,0.007033302
SMA,0.0
TEMA,0.0
TYPPRICE,0.0
WMA,0.0
ROCR100,0.0
AVGPRICE,0.0
HT_TRENDMODE,0.0
WCLPRICE,0.0
PATTERN_SUM,0.0
