,importance
STOCH_slowk,0.2720079
Close,0.18693194
KAMA,0.16601484
Open,0.050874863
TRIX,0.03693205
NATR,0.036927443
SAREXT,0.03169703
BOP,0.02814933
AROON_up,0.02435571
MACD,0.023671046
ULTOSC,0.011425433
MACDFIX_signal,0.011107811
PLUS_DM,0.010609808
AROON_down,0.009692677
CCI,0.00836037
STOCHF_fastk,0.0082377335
ADX,0.007910309
STOCHRSI_fastk,0.0070289294
TRANGE,0.0069436794
WILLR,0.0058430387
MIDPRICE,0.0056993556
High,0.0056469277
STDDEV,0.005087774
DX,0.00467474
PLUS_DI,0.0044435156
LINEARREG_SLOPE,0.004249479
MIDPOINT,0.0040800646
CMO,0.0039373524
ATR,0.0039103315
TSF,0.003545237
BB_UPPER,0.003387217
SAR,0.0033342566
MINUS_DM,0.0032817917
LINEARREG_ANGLE,0.0
LINEARREG,0.0
BETA,0.0
WCLPRICE,0.0
HT_TRENDMODE,0.0
LINEARREG_INTERCEPT,0.0
TYPPRICE,0.0
CORREL,0.0
VAR,0.0
RSI,0.0
STOCHRSI_fastd,0.0
ADXR,0.0
STOCHF_fastd,0.0
STOCH_slowd,0.0
AROONOSC,0.0
AVGPRICE,0.0
MINUS_DI,0.0
Low,0.0
MEDPRICE,0.0
BB_MIDDLE,0.0
HT_SINE_leadsine,0.0
SMA,0.0
MACD_signal,0.0
APO,0.0
WMA,0.0
TRIMA,0.0
TEMA,0.0
T3,0.0
MAVP,0.0
HT_SINE_sine,0.0
FAMA,0.0
MAMA,0.0
MA,0.0
HT_TRENDLINE,0.0
EMA,0.0
DEMA,0.0
MACD_hist,0.0
MACDEXT,0.0
MACDEXT_signal,0.0
MACDEXT_hist,0.0
MACDFIX,0.0
MACDFIX_hist,0.0
MOM,0.0
PPO,0.0
ROC,0.0
ROCP,0.0
ROCR,0.0
ROCR100,0.0
BB_LOWER,0.0
HT_DCPERIOD,0.0
HT_DCPHASE,0.0
HT_PHASOR_inphase,0.0
HT_PHASOR_quadrature,0.0
PATTERN_SUM,0.0
