,importance
ULTOSC,0.25067788
High,0.09048714
ROC,0.0841149
MAVP,0.06630492
TRIMA,0.06150516
MACD,0.041877173
WCLPRICE,0.037352856
Open,0.031228758
BB_UPPER,0.029259231
MIDPRICE,0.027965179
STOCHF_fastk,0.02546961
PLUS_DM,0.022991568
KAMA,0.021832768
NATR,0.018138938
BB_MIDDLE,0.01636607
Close,0.015491671
SAR,0.014440578
Low,0.013934567
STOCH_slowk,0.009543879
LINEARREG_INTERCEPT,0.009281921
MINUS_DI,0.008913588
MACD_hist,0.008818846
MOM,0.008183846
PLUS_DI,0.007308864
MACDEXT_hist,0.006793475
DX,0.0058151674
MINUS_DM,0.0055782306
HT_PHASOR_quadrature,0.0049121436
STOCHRSI_fastk,0.00464387
ADX,0.004276963
TRANGE,0.004190968
HT_PHASOR_inphase,0.0040905206
CCI,0.003810332
CMO,0.0035591873
MAMA,0.0032587696
AVGPRICE,0.0032044163
BETA,0.0031491576
MACD_signal,0.0026706448
LINEARREG_ANGLE,0.0024983808
STDDEV,0.0023225532
ADXR,0.0023036893
TRIX,0.002122701
MACDFIX_hist,0.002111717
LINEARREG_SLOPE,0.0019214463
LINEARREG,0.0018274027
RSI,0.0017612309
MIDPOINT,0.0016870617
ROCR100,0.0
HT_TRENDLINE,0.0
AROON_up,0.0
AROONOSC,0.0
SAREXT,0.0
FAMA,0.0
MA,0.0
STOCH_slowd,0.0
SMA,0.0
EMA,0.0
STOCHF_fastd,0.0
DEMA,0.0
STOCHRSI_fastd,0.0
BB_LOWER,0.0
WILLR,0.0
BOP,0.0
HT_TRENDMODE,0.0
CORREL,0.0
AROON_down,0.0
VAR,0.0
T3,0.0
ROCR,0.0
ATR,0.0
ROCP,0.0
PPO,0.0
HT_DCPERIOD,0.0
HT_DCPHASE,0.0
MACDFIX_signal,0.0
HT_SINE_sine,0.0
HT_SINE_leadsine,0.0
MACDFIX,0.0
MEDPRICE,0.0
TYPPRICE,0.0
MACDEXT_signal,0.0
MACDEXT,0.0
APO,0.0
WMA,0.0
TEMA,0.0
TSF,0.0
PATTERN_SUM,0.0
