,importance
TSF,0.077954315
AROON_down,0.048920304
AROON_up,0.03999752
ULTOSC,0.037979703
STOCHF_fastk,0.028196596
MOM,0.023426652
ADX,0.020951366
MIDPOINT,0.019687375
LINEARREG_ANGLE,0.01880362
KAMA,0.01792298
MAVP,0.017728988
TRANGE,0.017324181
TRIX,0.017044364
BB_UPPER,0.016234843
PLUS_DM,0.01575794
High,0.014484877
TRIMA,0.014304853
MACDEXT_signal,0.014137835
SMA,0.014103194
ATR,0.014096778
STOCH_slowk,0.013993712
SAR,0.013834486
MACD,0.013751601
ADXR,0.013673792
CCI,0.013641944
HT_SINE_leadsine,0.013479834
Open,0.012655365
STDDEV,0.012597348
APO,0.012350595
MACD_hist,0.01233288
T3,0.0120978225
HT_PHASOR_quadrature,0.011852313
MINUS_DI,0.011759039
SAREXT,0.011723897
HT_TRENDLINE,0.011613833
ROC,0.0112300925
VAR,0.011128564
STOCHRSI_fastd,0.0110545885
BB_LOWER,0.010971336
PLUS_DI,0.010904532
HT_PHASOR_inphase,0.01075298
CMO,0.010610363
BETA,0.010375388
PPO,0.010309551
MACDEXT_hist,0.010065456
HT_TRENDMODE,0.0100484975
CORREL,0.010006269
LINEARREG_INTERCEPT,0.009489489
DX,0.009485644
MAMA,0.009199045
HT_SINE_sine,0.009185895
BOP,0.009169373
RSI,0.008978646
STOCHRSI_fastk,0.008968113
MACD_signal,0.008918887
LINEARREG_SLOPE,0.008469623
TYPPRICE,0.00790374
AROONOSC,0.007852412
PATTERN_SUM,0.007690317
MACDFIX_hist,0.007503294
MACDFIX_signal,0.007312052
MIDPRICE,0.0071386658
MINUS_DM,0.0070763696
STOCH_slowd,0.0068455376
MACDFIX,0.006815579
HT_DCPHASE,0.006704366
HT_DCPERIOD,0.006593082
STOCHF_fastd,0.0062460764
TEMA,0.006210569
NATR,0.0061883796
Low,0.0060916585
ROCP,0.006088755
MACDEXT,0.0
WILLR,0.0
Close,0.0
AVGPRICE,0.0
BB_MIDDLE,0.0
WMA,0.0
FAMA,0.0
WCLPRICE,0.0
ROCR100,0.0
MEDPRICE,0.0
DEMA,0.0
EMA,0.0
MA,0.0
LINEARREG,0.0
ROCR,0.0
