,importance
MACDEXT_signal,0.093471706
High,0.058252007
TRIX,0.0580468
DX,0.035711356
APO,0.035117004
Open,0.026190856
WILLR,0.024673473
AROON_up,0.024004519
STOCHF_fastk,0.022296041
HT_DCPHASE,0.021105705
WMA,0.018954743
BETA,0.01782736
MINUS_DM,0.015806686
PPO,0.01578841
ULTOSC,0.015710745
Low,0.015232514
MAMA,0.014982937
AROONOSC,0.014268103
NATR,0.01314329
STOCH_slowd,0.013009254
MAVP,0.011883124
BOP,0.01159161
TRANGE,0.011486885
CCI,0.0113250045
PLUS_DI,0.011224144
PLUS_DM,0.011011818
MACD,0.011008429
LINEARREG_INTERCEPT,0.010949482
BB_LOWER,0.010772737
KAMA,0.010125142
SAREXT,0.010087375
LINEARREG_ANGLE,0.009961184
TSF,0.009936899
STDDEV,0.009837328
MACD_hist,0.009796869
PATTERN_SUM,0.009396196
STOCH_slowk,0.0093188705
Close,0.009303239
MIDPOINT,0.0092816735
HT_TRENDLINE,0.009162778
TRIMA,0.0090500815
MINUS_DI,0.008909048
LINEARREG,0.0087037
CMO,0.008633153
STOCHRSI_fastk,0.008513857
BB_UPPER,0.008489886
CORREL,0.008428709
HT_SINE_sine,0.008417593
DEMA,0.008382621
MOM,0.008380674
AROON_down,0.008213293
RSI,0.008100412
MACDEXT_hist,0.008034765
HT_PHASOR_inphase,0.007927677
ADX,0.00787205
HT_PHASOR_quadrature,0.007806503
HT_DCPERIOD,0.0077238856
STOCHRSI_fastd,0.0075894115
ATR,0.007557351
ROC,0.0074554156
EMA,0.0074481233
MACDFIX_signal,0.007403928
ADXR,0.0073226886
HT_SINE_leadsine,0.007294175
SAR,0.0072851046
MACDFIX_hist,0.0069145216
LINEARREG_SLOPE,0.0068523414
MACD_signal,0.0067320983
HT_TRENDMODE,0.0060083545
MACDFIX,0.0059977933
BB_MIDDLE,0.0054966556
MA,0.0
STOCHF_fastd,0.0
FAMA,0.0
ROCR100,0.0
MIDPRICE,0.0
VAR,0.0
SMA,0.0
ROCP,0.0
T3,0.0
WCLPRICE,0.0
TYPPRICE,0.0
MEDPRICE,0.0
AVGPRICE,0.0
TEMA,0.0
ROCR,0.0
MACDEXT,0.0
