,importance
ULTOSC,0.04267781
AROON_down,0.03182736
AROON_up,0.029139135
TSF,0.025573252
LINEARREG,0.025039587
WILLR,0.02034643
TRANGE,0.018535972
MACD_signal,0.017721605
STOCHF_fastk,0.01718093
WMA,0.016626641
MEDPRICE,0.016438246
FAMA,0.016224915
RSI,0.016069043
MACDFIX_signal,0.01579882
CMO,0.0155338
MAVP,0.014909735
ROCR,0.014295154
CCI,0.014106964
STOCH_slowk,0.014106825
T3,0.013851421
PLUS_DI,0.013586013
LINEARREG_SLOPE,0.013463227
AROONOSC,0.01328717
SAREXT,0.01321453
SAR,0.012545115
ROCP,0.012276717
MAMA,0.0121944845
MACDFIX,0.011989927
KAMA,0.011953224
MINUS_DI,0.01182652
PLUS_DM,0.011498114
ROCR100,0.011250149
LINEARREG_ANGLE,0.011215439
VAR,0.011023034
MACD,0.010903585
HT_PHASOR_inphase,0.010541931
MOM,0.010417935
PPO,0.0102789495
MACDFIX_hist,0.010223406
MACD_hist,0.01010703
TEMA,0.010103145
MINUS_DM,0.009822458
MACDEXT,0.009720359
ATR,0.00969051
DEMA,0.009597769
ROC,0.009588203
MIDPOINT,0.009568735
TRIX,0.009557159
BETA,0.00928384
MACDEXT_hist,0.009283092
LINEARREG_INTERCEPT,0.009118753
APO,0.009091991
TRIMA,0.009091458
AVGPRICE,0.009079772
STOCHF_fastd,0.009051366
Close,0.0090395585
STDDEV,0.008636712
CORREL,0.008604866
STOCH_slowd,0.008579323
STOCHRSI_fastk,0.008542565
NATR,0.008487269
High,0.008477195
MACDEXT_signal,0.008376716
MA,0.008345387
HT_PHASOR_quadrature,0.008218052
TYPPRICE,0.008189526
DX,0.008176658
ADX,0.008155415
BB_MIDDLE,0.008076838
Low,0.007993231
HT_DCPERIOD,0.007859061
SMA,0.007794913
BB_UPPER,0.0073530837
Open,0.007222344
HT_DCPHASE,0.0071998225
BB_LOWER,0.007123171
STOCHRSI_fastd,0.00711206
HT_SINE_sine,0.0069949115
HT_TRENDLINE,0.0069671846
ADXR,0.006917239
MIDPRICE,0.0068275994
BOP,0.0063476684
PATTERN_SUM,0.005828046
EMA,0.005671534
HT_SINE_leadsine,0.0054333024
WCLPRICE,0.0
HT_TRENDMODE,0.0
