,importance
MAMA,0.19341686
Close,0.16595538
Low,0.11967283
Open,0.10865218
BB_LOWER,0.07646277
BB_UPPER,0.06006699
CORREL,0.048082422
High,0.03788007
CCI,0.03364891
APO,0.02275317
DX,0.013374525
HT_PHASOR_inphase,0.012335285
PLUS_DI,0.0108039435
BOP,0.00801487
MACDFIX,0.007778763
MACDEXT_hist,0.006612666
STOCH_slowk,0.006338134
MACD_hist,0.0048977034
MACD_signal,0.004724238
MACDFIX_hist,0.0045330864
BETA,0.004221961
STOCH_slowd,0.0040449025
MACD,0.00403411
AROON_down,0.0037970562
PLUS_DM,0.002962556
TRANGE,0.0028043278
MINUS_DM,0.0024169907
BB_MIDDLE,0.0023495508
ATR,0.0022939201
ROC,0.002204334
WILLR,0.0022032529
ADX,0.0021784464
RSI,0.0021650773
SAREXT,0.0020893556
MOM,0.002035807
CMO,0.0020281894
STOCHF_fastk,0.0017872179
ADXR,0.0017853033
ULTOSC,0.0014261904
MACDEXT_signal,0.0012497881
NATR,0.0011929639
MACDEXT,0.0011535123
TRIX,0.0008054833
STDDEV,0.0007649827
ROCR100,0.0
TEMA,0.0
AROON_up,0.0
AROONOSC,0.0
SMA,0.0
SAR,0.0
MINUS_DI,0.0
MIDPRICE,0.0
MIDPOINT,0.0
MAVP,0.0
FAMA,0.0
MA,0.0
STOCHF_fastd,0.0
STOCHRSI_fastk,0.0
STOCHRSI_fastd,0.0
KAMA,0.0
HT_TRENDLINE,0.0
EMA,0.0
HT_TRENDMODE,0.0
DEMA,0.0
T3,0.0
TRIMA,0.0
ROCR,0.0
AVGPRICE,0.0
ROCP,0.0
PPO,0.0
HT_DCPERIOD,0.0
HT_DCPHASE,0.0
MACDFIX_signal,0.0
HT_PHASOR_quadrature,0.0
HT_SINE_sine,0.0
HT_SINE_leadsine,0.0
MEDPRICE,0.0
VAR,0.0
TYPPRICE,0.0
WCLPRICE,0.0
WMA,0.0
LINEARREG,0.0
LINEARREG_ANGLE,0.0
LINEARREG_INTERCEPT,0.0
LINEARREG_SLOPE,0.0
TSF,0.0
PATTERN_SUM,0.0
