,importance
WILLR,0.07820514
STOCHF_fastk,0.07801054
ROCR,0.04387972
WMA,0.038413946
ULTOSC,0.034148876
CMO,0.03335305
MAMA,0.023091765
HT_PHASOR_quadrature,0.020759817
STOCHRSI_fastk,0.020690482
LINEARREG,0.020619228
STDDEV,0.019494329
RSI,0.019307354
MINUS_DI,0.019192142
T3,0.019077415
STOCH_slowd,0.017875848
TSF,0.017222647
VAR,0.017100062
AROON_down,0.016665537
MIDPOINT,0.016537683
MIDPRICE,0.016499804
SMA,0.015103527
STOCHF_fastd,0.014965342
AVGPRICE,0.014576461
NATR,0.014004839
ROC,0.013203612
DEMA,0.013189925
EMA,0.012671322
STOCH_slowk,0.011534715
MINUS_DM,0.011479687
TRANGE,0.010951906
MAVP,0.010597543
ATR,0.01000457
LINEARREG_SLOPE,0.009949993
MA,0.00976966
WCLPRICE,0.00914493
STOCHRSI_fastd,0.009075528
HT_SINE_leadsine,0.00829486
AROON_up,0.0077566253
CCI,0.0076026786
LINEARREG_ANGLE,0.0073986603
MEDPRICE,0.007311915
FAMA,0.0071885865
HT_TRENDLINE,0.007150485
ADX,0.0066486113
PPO,0.006511223
HT_SINE_sine,0.006375729
SAR,0.0062247207
MACD_signal,0.006096508
MACDFIX,0.0058311336
HT_PHASOR_inphase,0.005820219
DX,0.0057780715
LINEARREG_INTERCEPT,0.005760804
AROONOSC,0.005728592
TEMA,0.005304492
MOM,0.005283222
BB_LOWER,0.0050405143
MACD,0.005037443
MACDEXT,0.004955327
PLUS_DM,0.0048704576
ROCP,0.0048588896
CORREL,0.0048580435
BOP,0.004721585
MACDFIX_signal,0.0046522534
TRIX,0.004649796
HT_DCPERIOD,0.004632453
Close,0.0045746663
PLUS_DI,0.004556821
ADXR,0.004397557
SAREXT,0.004307863
MACDEXT_signal,0.0042272867
MACDEXT_hist,0.00414283
BETA,0.0040439945
Low,0.0040066284
High,0.0039670295
BB_UPPER,0.0038204463
APO,0.003769828
TRIMA,0.003100444
HT_DCPHASE,0.0030424348
HT_TRENDMODE,0.0027405366
Open,0.002626025
KAMA,0.002393286
MACDFIX_hist,0.002328906
MACD_hist,0.0022730073
BB_MIDDLE,0.0018685309
PATTERN_SUM,0.0010989269
TYPPRICE,0.0
ROCR100,0.0
