,importance
HT_PHASOR_quadrature,0.1157559
ULTOSC,0.04650845
BB_LOWER,0.035029575
AROON_up,0.02723562
BB_MIDDLE,0.024574567
BB_UPPER,0.02290218
MACD_hist,0.021564806
PLUS_DI,0.019670626
TRANGE,0.016695885
STOCHF_fastk,0.015501474
AROONOSC,0.0153954765
PLUS_DM,0.015120017
AROON_down,0.014995976
WILLR,0.0148024745
MINUS_DM,0.014606964
WMA,0.013783716
MACD,0.013616296
APO,0.013356403
ADXR,0.013069733
HT_SINE_leadsine,0.012808313
MACDFIX,0.01250825
MEDPRICE,0.011824938
ATR,0.011809302
STOCH_slowd,0.011065991
MACDEXT_hist,0.011019844
Open,0.011004806
MIDPRICE,0.010891605
PPO,0.01082372
SAR,0.010505824
MACDEXT,0.01042796
CMO,0.010246942
Close,0.010129204
LINEARREG,0.0100987945
STOCH_slowk,0.009753322
T3,0.009631036
RSI,0.009593406
LINEARREG_SLOPE,0.009495073
SAREXT,0.009482785
High,0.009202373
CORREL,0.009039304
MACDFIX_hist,0.008999544
NATR,0.008950164
MACD_signal,0.008896347
STOCHF_fastd,0.008821345
EMA,0.008484742
HT_PHASOR_inphase,0.008450464
HT_SINE_sine,0.008369588
MA,0.008310157
TEMA,0.008159689
STOCHRSI_fastk,0.00815591
LINEARREG_INTERCEPT,0.008135327
MINUS_DI,0.00802128
STOCHRSI_fastd,0.007924528
MACDEXT_signal,0.007733599
LINEARREG_ANGLE,0.0076319077
MAVP,0.007436638
VAR,0.0074088927
ROC,0.007184911
TRIX,0.0071572447
BOP,0.0071544466
TSF,0.0071198014
ROCR,0.007091974
STDDEV,0.0069743316
KAMA,0.0069666426
MOM,0.0069598733
DX,0.0069188513
CCI,0.006901194
DEMA,0.006768326
BETA,0.006387535
SMA,0.006265493
HT_TRENDLINE,0.006254858
ADX,0.0060008904
MACDFIX_signal,0.0059913862
HT_DCPERIOD,0.0059192376
HT_DCPHASE,0.0058315187
FAMA,0.005804948
MAMA,0.0057681804
Low,0.0054485374
PATTERN_SUM,0.0053521846
HT_TRENDMODE,0.0052828095
TRIMA,0.005097023
MIDPOINT,0.0045499024
ROCP,0.004434086
ROCR100,0.0029747887
WCLPRICE,0.0
AVGPRICE,0.0
TYPPRICE,0.0
