,importance
ULTOSC,0.05271881
AROON_down,0.047024667
AROON_up,0.031826925
STOCHF_fastk,0.021430202
WILLR,0.021203613
TRANGE,0.020896588
AROONOSC,0.020042006
BOP,0.01849745
PLUS_DI,0.016845133
RSI,0.016607324
ROCR,0.015926711
CCI,0.015926208
PPO,0.015903814
MINUS_DI,0.015813105
CMO,0.015038629
PLUS_DM,0.014139124
ROCP,0.013778139
TEMA,0.013388621
STOCH_slowk,0.013331371
MACDFIX_signal,0.01325367
MINUS_DM,0.013157328
BETA,0.013122456
MACDFIX_hist,0.012818065
CORREL,0.012637889
DX,0.012467981
MACDEXT,0.01236886
MACDFIX,0.012260692
STOCH_slowd,0.012044845
SAREXT,0.011651601
ROCR100,0.01136376
FAMA,0.011352664
TRIMA,0.011333505
HT_TRENDLINE,0.011330159
MACD_hist,0.011304911
LINEARREG_INTERCEPT,0.011183607
STDDEV,0.011047114
LINEARREG_SLOPE,0.011040064
MAMA,0.011020102
MOM,0.010991608
MACD,0.010960107
MA,0.010953351
MACD_signal,0.010744047
KAMA,0.010631027
LINEARREG_ANGLE,0.010565198
ROC,0.010525138
SMA,0.010502111
SAR,0.010394157
HT_PHASOR_inphase,0.010066754
VAR,0.009992801
BB_LOWER,0.0099674435
DEMA,0.009801155
APO,0.009641136
EMA,0.009625683
MIDPOINT,0.009497138
TSF,0.009432659
STOCHRSI_fastk,0.009294475
BB_MIDDLE,0.009284003
HT_SINE_sine,0.009023768
STOCHF_fastd,0.008654457
MIDPRICE,0.008573089
HT_DCPERIOD,0.008388181
ATR,0.007904852
Close,0.007864431
BB_UPPER,0.007823514
MACDEXT_signal,0.0076443027
Low,0.007336872
MACDEXT_hist,0.0072092526
High,0.0071622035
Open,0.0068671685
HT_SINE_leadsine,0.0066917255
TYPPRICE,0.006690744
TRIX,0.006630136
ADX,0.0065969923
AVGPRICE,0.00651013
NATR,0.0063782395
HT_TRENDMODE,0.006290447
HT_DCPHASE,0.006222154
HT_PHASOR_quadrature,0.0061660088
ADXR,0.0061590956
MAVP,0.0060445853
LINEARREG,0.005668289
STOCHRSI_fastd,0.0049690157
T3,0.0045626555
WCLPRICE,0.0
MEDPRICE,0.0
WMA,0.0
PATTERN_SUM,0.0
