,importance
WCLPRICE,0.049241047
Close,0.049209032
AVGPRICE,0.029066153
ULTOSC,0.02738471
MA,0.025241096
WILLR,0.024194013
STOCHF_fastk,0.022360986
WMA,0.020150546
AROON_up,0.017289434
ROC,0.015984453
HT_TRENDLINE,0.014541242
MINUS_DM,0.013989928
LINEARREG_INTERCEPT,0.013858981
VAR,0.013695037
HT_PHASOR_quadrature,0.013490308
ROCP,0.013213511
TRANGE,0.013190526
ATR,0.012991122
PATTERN_SUM,0.012949408
RSI,0.0118158
BB_MIDDLE,0.011557986
MOM,0.011541281
STDDEV,0.011327361
Low,0.011246941
EMA,0.011199198
SMA,0.011189086
MACD,0.011172453
PLUS_DI,0.011055796
LINEARREG_ANGLE,0.010758403
BB_LOWER,0.010571489
CMO,0.010369898
NATR,0.010156358
T3,0.010078056
BB_UPPER,0.01005057
STOCHRSI_fastd,0.009988337
PPO,0.009955562
MIDPRICE,0.009888607
MINUS_DI,0.009692006
MACDEXT,0.009644318
SAR,0.009601476
BETA,0.009540683
STOCH_slowk,0.00953812
LINEARREG,0.009453301
MACDFIX,0.009372817
DEMA,0.0092919385
MIDPOINT,0.009252305
MACDEXT_hist,0.009231002
MAMA,0.009224338
LINEARREG_SLOPE,0.009007082
PLUS_DM,0.009005196
APO,0.008961171
CCI,0.008910918
STOCH_slowd,0.0088296635
TEMA,0.008790832
MACDEXT_signal,0.0087441765
TYPPRICE,0.008620047
ADXR,0.008589429
HT_TRENDMODE,0.008556364
TRIMA,0.008476433
MACD_signal,0.008462113
MACDFIX_signal,0.008460026
STOCHRSI_fastk,0.008436184
CORREL,0.008427015
HT_PHASOR_inphase,0.008418674
Open,0.00839254
AROON_down,0.008336278
TRIX,0.008329874
HT_DCPHASE,0.008227261
HT_DCPERIOD,0.008034819
DX,0.0079384
BOP,0.007915633
SAREXT,0.007901121
STOCHF_fastd,0.007892844
ADX,0.0075046327
MEDPRICE,0.0073446827
KAMA,0.0071922033
TSF,0.007175994
MAVP,0.0069708754
MACD_hist,0.0065474617
ROCR100,0.0063659498
High,0.006190422
AROONOSC,0.006155682
HT_SINE_leadsine,0.0057822205
HT_SINE_sine,0.005679971
MACDFIX_hist,0.0055045662
FAMA,0.005430911
ROCR,0.004683384
