,importance
ULTOSC,0.04461723
AROON_down,0.033596966
AROON_up,0.023128692
STOCHF_fastk,0.021344673
TRANGE,0.02074097
WILLR,0.01900968
T3,0.018627949
TEMA,0.016940814
MAVP,0.016675092
TYPPRICE,0.016549395
AVGPRICE,0.016445981
BB_LOWER,0.015996069
TRIMA,0.015475476
STOCHF_fastd,0.015426563
WMA,0.015000208
MACDFIX_signal,0.01447482
HT_TRENDMODE,0.014433622
HT_PHASOR_inphase,0.014320594
MACDEXT_hist,0.013916763
SAREXT,0.01386813
CCI,0.01350305
VAR,0.013250569
MAMA,0.013135737
CMO,0.012905958
MACD_signal,0.012811423
MOM,0.012664199
KAMA,0.012653434
RSI,0.012506946
MACDFIX,0.012490927
Close,0.01247593
LINEARREG_INTERCEPT,0.012436738
LINEARREG_ANGLE,0.012426405
SAR,0.01230102
PPO,0.012196392
PLUS_DI,0.012108055
DX,0.012093353
STOCHRSI_fastk,0.0120217595
STOCH_slowk,0.011805148
LINEARREG_SLOPE,0.011773246
MINUS_DM,0.011493178
MINUS_DI,0.011308537
ROC,0.011153166
Low,0.010952236
TRIX,0.010901608
Open,0.0107891075
STOCH_slowd,0.010781535
MIDPRICE,0.010719326
EMA,0.010713382
SMA,0.010403705
ROCP,0.0103681125
MACD_hist,0.0102235
BB_MIDDLE,0.010198057
ATR,0.010167917
HT_PHASOR_quadrature,0.010138979
PLUS_DM,0.010051857
MACDFIX_hist,0.009832888
MACD,0.00974295
DEMA,0.00972281
NATR,0.009692487
ADXR,0.009409104
APO,0.009405125
STOCHRSI_fastd,0.009327749
HT_DCPHASE,0.0092011215
MACDEXT_signal,0.009169094
STDDEV,0.009149926
HT_SINE_sine,0.009128928
CORREL,0.008870503
BOP,0.008868621
MACDEXT,0.008813322
AROONOSC,0.0086411545
ADX,0.0085656205
HT_SINE_leadsine,0.00823408
BETA,0.00806002
HT_DCPERIOD,0.0079235565
BB_UPPER,0.007722279
High,0.0077067157
HT_TRENDLINE,0.0066628605
MA,0.006164048
PATTERN_SUM,0.006101899
MIDPOINT,0.0053689107
FAMA,0.0
ROCR100,0.0
MEDPRICE,0.0
ROCR,0.0
WCLPRICE,0.0
TSF,0.0
LINEARREG,0.0
