,importance
ATR,0.05625692
STOCHRSI_fastk,0.055684187
Open,0.039117463
DEMA,0.038822908
STOCHRSI_fastd,0.038609836
Low,0.038305603
High,0.03690287
BB_UPPER,0.036805514
BB_MIDDLE,0.036184058
MINUS_DM,0.03583371
Close,0.03483346
BB_LOWER,0.03462805
TRANGE,0.031954877
MINUS_DI,0.030948214
MACD_hist,0.029074682
WILLR,0.028926423
CCI,0.028867071
HT_DCPERIOD,0.027167892
MOM,0.02278189
MACD,0.021895602
CORREL,0.021793047
HT_DCPHASE,0.020057673
CMO,0.018003821
ROCR,0.01748339
MAVP,0.016710615
TYPPRICE,0.016629763
RSI,0.016125407
LINEARREG,0.016046477
VAR,0.0149034625
MACDFIX_hist,0.014771321
TSF,0.014645288
KAMA,0.01453833
BOP,0.013053705
HT_SINE_sine,0.012708779
ROC,0.012554416
AVGPRICE,0.01233032
ROCP,0.01200423
STOCHF_fastk,0.011752784
STOCHF_fastd,0.005175921
ULTOSC,0.0043865372
TRIX,0.004278044
STOCH_slowd,0.0032647203
STOCH_slowk,0.003180715
ADXR,0.0
AROON_down,0.0
AROON_up,0.0
AROONOSC,0.0
T3,0.0
DX,0.0
SMA,0.0
PLUS_DI,0.0
SAREXT,0.0
PPO,0.0
ROCR100,0.0
SAR,0.0
MIDPRICE,0.0
MIDPOINT,0.0
FAMA,0.0
MAMA,0.0
MA,0.0
HT_TRENDLINE,0.0
HT_TRENDMODE,0.0
EMA,0.0
ADX,0.0
TEMA,0.0
TRIMA,0.0
STDDEV,0.0
PLUS_DM,0.0
MACDFIX_signal,0.0
NATR,0.0
MACDFIX,0.0
MACDEXT_hist,0.0
MACDEXT_signal,0.0
HT_PHASOR_inphase,0.0
HT_PHASOR_quadrature,0.0
MACDEXT,0.0
HT_SINE_leadsine,0.0
MACD_signal,0.0
MEDPRICE,0.0
APO,0.0
WCLPRICE,0.0
BETA,0.0
WMA,0.0
LINEARREG_ANGLE,0.0
LINEARREG_INTERCEPT,0.0
LINEARREG_SLOPE,0.0
PATTERN_SUM,0.0
