,importance
MINUS_DM,0.18956582
CORREL,0.18910438
MEDPRICE,0.108694255
MACDEXT_hist,0.10697821
High,0.08706509
ADXR,0.047711123
ADX,0.027955554
LINEARREG_INTERCEPT,0.024734026
PLUS_DM,0.021820534
TYPPRICE,0.0209996
MOM,0.020799126
Close,0.020628538
ROC,0.020376064
STOCHRSI_fastk,0.020308511
ROCR,0.017358027
MIDPRICE,0.016212288
MAMA,0.012182485
RSI,0.0076155793
CMO,0.0075493758
AVGPRICE,0.004543587
TRIX,0.0030027214
EMA,0.002598612
HT_SINE_sine,0.0024811383
BB_MIDDLE,0.00246148
BB_LOWER,0.002416207
BB_UPPER,0.0024098146
DEMA,0.0023745734
TRIMA,0.0022418755
MACDFIX_hist,0.0015567784
MACD_hist,0.001537808
HT_PHASOR_inphase,0.0013029083
Open,0.0011989299
SAR,0.0011949379
HT_PHASOR_quadrature,0.001020102
MACDFIX,0.0
LINEARREG_SLOPE,0.0
TSF,0.0
VAR,0.0
MAVP,0.0
FAMA,0.0
AROON_down,0.0
AROON_up,0.0
AROONOSC,0.0
MA,0.0
DX,0.0
MINUS_DI,0.0
PLUS_DI,0.0
KAMA,0.0
STOCH_slowk,0.0
STOCH_slowd,0.0
STOCHF_fastk,0.0
STOCHF_fastd,0.0
HT_TRENDLINE,0.0
STOCHRSI_fastd,0.0
ULTOSC,0.0
WILLR,0.0
BOP,0.0
HT_TRENDMODE,0.0
Low,0.0
STDDEV,0.0
LINEARREG_ANGLE,0.0
MIDPOINT,0.0
MACDFIX_signal,0.0
MACDEXT_signal,0.0
MACDEXT,0.0
MACD_signal,0.0
MACD,0.0
PPO,0.0
CCI,0.0
ROCP,0.0
APO,0.0
ROCR100,0.0
WMA,0.0
ATR,0.0
NATR,0.0
TRANGE,0.0
HT_DCPERIOD,0.0
HT_DCPHASE,0.0
TEMA,0.0
T3,0.0
HT_SINE_leadsine,0.0
SMA,0.0
SAREXT,0.0
WCLPRICE,0.0
BETA,0.0
LINEARREG,0.0
PATTERN_SUM,0.0
