,importance
ULTOSC,0.044488106
AROON_down,0.03624783
AROON_up,0.034504533
MACDFIX_hist,0.028700737
STOCHF_fastk,0.023989366
WILLR,0.022597497
TRANGE,0.021676162
CCI,0.02049079
PLUS_DI,0.019142678
ROCP,0.018630037
TEMA,0.018478326
AROONOSC,0.01846725
STOCHF_fastd,0.018423382
LINEARREG_ANGLE,0.018293211
MACD_hist,0.01811374
ROCR,0.016637925
ROCR100,0.016104072
HT_DCPHASE,0.01577478
CMO,0.015535957
MOM,0.01536004
MINUS_DI,0.014972954
ROC,0.01472894
PLUS_DM,0.014283608
LINEARREG_SLOPE,0.013640861
ATR,0.0133208865
NATR,0.013216501
EMA,0.013046675
ADX,0.013012671
STOCHRSI_fastk,0.012724923
STOCH_slowk,0.0126882065
MACDFIX_signal,0.012681068
PATTERN_SUM,0.012575318
MACD_signal,0.012548815
MAMA,0.012035881
TRIX,0.011747929
BETA,0.011563808
TSF,0.011550488
DEMA,0.011396153
RSI,0.011353865
MINUS_DM,0.011342175
STOCHRSI_fastd,0.011298794
LINEARREG,0.0108358655
MIDPOINT,0.010804511
BB_LOWER,0.010684094
HT_TRENDLINE,0.010662995
MACD,0.01062432
HT_PHASOR_inphase,0.010613742
DX,0.010544077
TRIMA,0.010497054
SAR,0.010450831
MACDEXT,0.010358157
FAMA,0.010127147
Close,0.009842933
MACDFIX,0.009252751
HT_DCPERIOD,0.008981573
SAREXT,0.008872466
HT_PHASOR_quadrature,0.008840426
VAR,0.008344119
KAMA,0.008229774
APO,0.008100056
MACDEXT_signal,0.00809464
BB_MIDDLE,0.00797253
STDDEV,0.007931199
ADXR,0.007911783
MACDEXT_hist,0.007875995
LINEARREG_INTERCEPT,0.007543845
PPO,0.0072298795
MAVP,0.007041633
BB_UPPER,0.006213116
STOCH_slowd,0.0059770523
Low,0.0055852598
HT_SINE_sine,0.005442104
MA,0.005171262
CORREL,0.0037505422
Open,0.0037031171
High,0.0030486647
HT_SINE_leadsine,0.0023255947
AVGPRICE,0.0019306409
BOP,0.001197364
WCLPRICE,0.0
SMA,0.0
WMA,0.0
MEDPRICE,0.0
T3,0.0
MIDPRICE,0.0
HT_TRENDMODE,0.0
TYPPRICE,0.0
