,importance
MEDPRICE,0.06689449
TRANGE,0.06311961
CCI,0.06218559
CMO,0.053468354
MACD_signal,0.050012827
RSI,0.048297748
WILLR,0.048005898
STOCHF_fastk,0.045788676
MINUS_DM,0.04402929
ATR,0.04396651
BETA,0.043807093
High,0.043461796
PLUS_DM,0.040191393
VAR,0.037082735
STDDEV,0.03559753
STOCHRSI_fastd,0.031206286
STOCHRSI_fastk,0.030458786
HT_PHASOR_quadrature,0.023464616
DX,0.023352982
MACDEXT_hist,0.022088328
ROC,0.020993583
ROCP,0.019700807
BB_UPPER,0.017024275
Close,0.017024275
Low,0.017024275
Open,0.01702427
TRIX,0.010175998
ADX,0.007341186
ADXR,0.0065371613
NATR,0.0061791544
MOM,0.0044945525
MACD,0.0
MINUS_DI,0.0
LINEARREG_INTERCEPT,0.0
LINEARREG_SLOPE,0.0
FAMA,0.0
TSF,0.0
MAMA,0.0
AROON_down,0.0
AROON_up,0.0
AROONOSC,0.0
MA,0.0
KAMA,0.0
PLUS_DI,0.0
LINEARREG,0.0
HT_TRENDLINE,0.0
STOCH_slowk,0.0
STOCH_slowd,0.0
EMA,0.0
STOCHF_fastd,0.0
DEMA,0.0
BB_LOWER,0.0
ULTOSC,0.0
BB_MIDDLE,0.0
BOP,0.0
HT_TRENDMODE,0.0
CORREL,0.0
LINEARREG_ANGLE,0.0
MAVP,0.0
MACD_hist,0.0
WCLPRICE,0.0
MACDEXT,0.0
MACDEXT_signal,0.0
APO,0.0
MACDFIX,0.0
MACDFIX_signal,0.0
MACDFIX_hist,0.0
WMA,0.0
TRIMA,0.0
PPO,0.0
TEMA,0.0
T3,0.0
ROCR,0.0
ROCR100,0.0
SMA,0.0
SAREXT,0.0
SAR,0.0
HT_DCPERIOD,0.0
HT_DCPHASE,0.0
HT_PHASOR_inphase,0.0
MIDPRICE,0.0
HT_SINE_sine,0.0
HT_SINE_leadsine,0.0
AVGPRICE,0.0
MIDPOINT,0.0
TYPPRICE,0.0
PATTERN_SUM,0.0
