,importance
ULTOSC,0.047282487
AROON_up,0.032578405
AROON_down,0.027449232
TRANGE,0.026996916
WILLR,0.026643096
STOCHRSI_fastd,0.024810232
STOCHF_fastk,0.024209334
HT_DCPERIOD,0.023510937
STDDEV,0.02166999
MINUS_DM,0.021171154
PLUS_DI,0.020742465
KAMA,0.020623783
T3,0.02061069
VAR,0.02022587
TEMA,0.020158887
BETA,0.019888442
SAREXT,0.019272756
ATR,0.019146403
TRIMA,0.019090375
PLUS_DM,0.019010888
LINEARREG,0.018945852
MA,0.018593702
DX,0.017490515
MINUS_DI,0.016660567
CCI,0.016296422
SAR,0.016165037
BB_UPPER,0.015796533
WMA,0.014953133
CMO,0.014714409
EMA,0.014710806
HT_PHASOR_inphase,0.014085107
MIDPRICE,0.013870462
MAMA,0.0138147045
RSI,0.013538906
WCLPRICE,0.013217605
BB_MIDDLE,0.013201176
LINEARREG_SLOPE,0.012958302
HT_PHASOR_quadrature,0.012698786
STOCH_slowk,0.012629211
MIDPOINT,0.012200324
STOCHRSI_fastk,0.012057531
TSF,0.011997894
DEMA,0.011894077
STOCH_slowd,0.0116167795
ADXR,0.011092849
ROCR,0.011075264
Close,0.010891727
MAVP,0.010878888
BB_LOWER,0.009965209
LINEARREG_INTERCEPT,0.009787404
LINEARREG_ANGLE,0.009720489
MEDPRICE,0.009611861
Open,0.009255429
STOCHF_fastd,0.008583368
HT_TRENDLINE,0.008468278
NATR,0.0077186227
BOP,0.0072606257
TRIX,0.007130836
ROC,0.0067298855
MACD,0.0065947287
MACD_hist,0.0065559447
HT_SINE_leadsine,0.006217174
MACDEXT,0.004338687
AROONOSC,0.003608248
CORREL,0.0032888753
MACDEXT_signal,0.0030574128
High,0.0029611
PPO,0.0026109344
HT_DCPHASE,0.0018051746
HT_SINE_sine,0.0015907825
HT_TRENDMODE,0.0
Low,0.0
FAMA,0.0
SMA,0.0
APO,0.0
MACD_signal,0.0
TYPPRICE,0.0
MACDFIX_signal,0.0
MACDEXT_hist,0.0
MACDFIX,0.0
AVGPRICE,0.0
MACDFIX_hist,0.0
MOM,0.0
ROCP,0.0
ADX,0.0
ROCR100,0.0
PATTERN_SUM,0.0
