,importance
ULTOSC,0.066518754
AROON_down,0.040146194
AROON_up,0.036629327
TRANGE,0.027298495
WMA,0.02641976
WILLR,0.025356418
STOCHF_fastk,0.023407621
LINEARREG,0.019719757
CMO,0.018478995
RSI,0.017000066
MIDPOINT,0.01672598
CCI,0.015888553
MAVP,0.015065963
TEMA,0.01497804
MINUS_DI,0.014483845
SMA,0.014330238
TSF,0.014131943
ADXR,0.013886875
KAMA,0.01324026
ROCR100,0.012874333
STOCHRSI_fastk,0.0128242895
DEMA,0.012416416
MINUS_DM,0.012143869
MAMA,0.011640905
ROCP,0.011390909
TRIMA,0.011382054
SAREXT,0.011156267
PLUS_DM,0.010987248
LINEARREG_INTERCEPT,0.010967928
T3,0.0109378705
BB_LOWER,0.0107425
SAR,0.0103277
ROC,0.010267844
NATR,0.010197236
DX,0.010152719
AROONOSC,0.010149761
STOCH_slowk,0.00946619
EMA,0.009355417
MACD_signal,0.009352459
MACDFIX,0.009345554
MACDEXT_hist,0.009309071
PLUS_DI,0.009091585
VAR,0.009074387
PPO,0.008982037
ATR,0.008935812
BB_MIDDLE,0.008636871
STOCHF_fastd,0.008478116
Close,0.0084310975
HT_TRENDLINE,0.008358856
Open,0.008333074
ROCR,0.008329515
LINEARREG_ANGLE,0.008259217
ADX,0.008238688
MACDFIX_signal,0.00821915
STOCHRSI_fastd,0.008190992
CORREL,0.008160715
HT_PHASOR_inphase,0.008121982
HT_DCPHASE,0.008099494
STDDEV,0.008025818
Low,0.007949996
MACD,0.007892205
BB_UPPER,0.007877935
MOM,0.007868858
HT_PHASOR_quadrature,0.0076346137
MACDEXT_signal,0.0076237144
BETA,0.007372961
BOP,0.00734909
MACDFIX_hist,0.0073386016
HT_DCPERIOD,0.0073294607
LINEARREG_SLOPE,0.007286559
APO,0.007282014
MA,0.0071986867
TRIX,0.007064033
MACD_hist,0.0070604603
High,0.0069064572
AVGPRICE,0.0067210617
MEDPRICE,0.006712595
FAMA,0.0066675693
HT_SINE_leadsine,0.0063022836
HT_SINE_sine,0.0060443725
MIDPRICE,0.00600869
STOCH_slowd,0.0057713315
MACDEXT,0.0051924083
PATTERN_SUM,0.0045735096
HT_TRENDMODE,0.003907491
WCLPRICE,0.0
TYPPRICE,0.0
