,importance
MACDEXT_signal,0.14110027
MACDFIX,0.07616755
MACDFIX_signal,0.076013125
HT_DCPHASE,0.048090655
MACD_signal,0.035175074
APO,0.033742804
STOCHF_fastk,0.028613009
WILLR,0.028553048
TRIX,0.026050836
DX,0.01808799
HT_PHASOR_inphase,0.017832052
AROON_up,0.01770186
BOP,0.016951464
ULTOSC,0.016646992
STOCHRSI_fastd,0.016290179
AROONOSC,0.016110295
STOCH_slowd,0.015782392
STOCHRSI_fastk,0.015233123
ROCR,0.015220776
STDDEV,0.013567329
CMO,0.012870093
High,0.012555309
BB_LOWER,0.01175685
WMA,0.01104488
CCI,0.010491494
STOCH_slowk,0.009913694
PLUS_DI,0.00967183
STOCHF_fastd,0.009583442
VAR,0.009011078
PLUS_DM,0.00890616
LINEARREG_SLOPE,0.008882238
MEDPRICE,0.008499351
MACD,0.008011921
AVGPRICE,0.00788889
TRANGE,0.00781423
SAREXT,0.00769782
KAMA,0.0075089345
MINUS_DM,0.007254136
MAVP,0.0070653134
RSI,0.006998754
LINEARREG_ANGLE,0.0069775674
MINUS_DI,0.006943519
MIDPRICE,0.006714443
ATR,0.0062076245
CORREL,0.0060090465
BETA,0.005681747
NATR,0.00556525
MOM,0.005360205
Open,0.0049841907
T3,0.004835622
HT_SINE_sine,0.0043763043
ADXR,0.0041854335
ROCP,0.0041523203
ROC,0.00413713
BB_MIDDLE,0.0039627156
Low,0.0039609936
PPO,0.0039086137
MIDPOINT,0.00382958
SAR,0.0038110109
HT_SINE_leadsine,0.0036974153
AROON_down,0.0035205416
MACD_hist,0.0034579227
ADX,0.0033686948
MACDFIX_hist,0.003187331
HT_TRENDLINE,0.003142161
LINEARREG_INTERCEPT,0.0031381224
TRIMA,0.00295032
HT_PHASOR_quadrature,0.0028138754
MACDEXT,0.0026248256
DEMA,0.002591029
MA,0.0023476789
WCLPRICE,0.002149573
MACDEXT_hist,0.0019158253
HT_DCPERIOD,0.0017701233
BB_UPPER,0.0017215321
Close,0.0015928831
EMA,0.0010558532
FAMA,0.0009936658
SMA,0.0
MAMA,0.0
TEMA,0.0
TSF,0.0
LINEARREG,0.0
TYPPRICE,0.0
HT_TRENDMODE,0.0
ROCR100,0.0
PATTERN_SUM,0.0
