,importance
SMA,0.06987144
MA,0.06754934
HT_TRENDLINE,0.06404595
BB_MIDDLE,0.04541568
SAR,0.041517936
Close,0.038192295
High,0.029663661
HT_PHASOR_inphase,0.023897666
MACDFIX,0.022677686
HT_SINE_sine,0.019417778
LINEARREG_SLOPE,0.019321622
PLUS_DM,0.019266523
TRIX,0.018581074
VAR,0.017811462
MOM,0.01637073
Open,0.016233299
CCI,0.015772754
STDDEV,0.015621016
TRANGE,0.015403449
PLUS_DI,0.014574018
APO,0.014416781
Low,0.014336124
HT_DCPHASE,0.014331302
MACD,0.014205384
ROCP,0.013921833
BB_LOWER,0.013757744
ADX,0.013728666
ROC,0.013693966
MACD_signal,0.013457313
DX,0.012994648
MACDEXT_signal,0.012343425
AROONOSC,0.011696985
BB_UPPER,0.011673985
MACD_hist,0.0113238
PATTERN_SUM,0.011156722
AROON_down,0.010896572
RSI,0.010380114
MINUS_DI,0.009919962
PPO,0.009585409
LINEARREG_ANGLE,0.009505722
MACDFIX_hist,0.009414733
STOCHF_fastk,0.009376207
WILLR,0.009189867
MIDPOINT,0.009054051
ADXR,0.00854787
MINUS_DM,0.008517916
SAREXT,0.0083558755
CMO,0.00815561
ULTOSC,0.008009577
MACDFIX_signal,0.007278883
HT_PHASOR_quadrature,0.007008651
MAVP,0.0068471525
HT_SINE_leadsine,0.0066658645
STOCHRSI_fastd,0.006522149
EMA,0.0064983503
NATR,0.006407432
STOCH_slowk,0.005921925
MAMA,0.005459813
BETA,0.004957332
HT_DCPERIOD,0.0046859467
ATR,0.004357891
ROCR,0.0036503996
MACDEXT_hist,0.0032777085
AROON_up,0.0020154212
MACDEXT,0.0012914928
TEMA,0.0
TRIMA,0.0
CORREL,0.0
HT_TRENDMODE,0.0
BOP,0.0
KAMA,0.0
ROCR100,0.0
FAMA,0.0
STOCHRSI_fastk,0.0
STOCHF_fastd,0.0
DEMA,0.0
STOCH_slowd,0.0
AVGPRICE,0.0
MEDPRICE,0.0
TYPPRICE,0.0
WCLPRICE,0.0
LINEARREG,0.0
LINEARREG_INTERCEPT,0.0
T3,0.0
WMA,0.0
TSF,0.0
MIDPRICE,0.0
