,importance
LINEARREG_INTERCEPT,0.05258029
MINUS_DM,0.05056764
MACDFIX,0.047373768
MINUS_DI,0.044450916
MACD,0.04105341
MACD_signal,0.039404206
SAREXT,0.039404206
STOCHRSI_fastk,0.039404206
STDDEV,0.036480725
WILLR,0.03638647
MAMA,0.035917096
HT_DCPERIOD,0.035025936
TYPPRICE,0.03471067
VAR,0.034308832
WMA,0.031582486
TEMA,0.031523395
AVGPRICE,0.029923912
DX,0.028312696
T3,0.025670825
MACDFIX_hist,0.025028203
STOCHF_fastk,0.022225205
BB_LOWER,0.021317573
BB_UPPER,0.019485423
SAR,0.01836955
MAVP,0.017672027
High,0.017187772
HT_SINE_leadsine,0.016990272
ATR,0.015032658
FAMA,0.013058656
PLUS_DI,0.010153544
Close,0.010030804
Open,0.009330119
HT_TRENDLINE,0.008470686
NATR,0.008324041
Low,0.0067831823
EMA,0.0062998678
MEDPRICE,0.005673262
BB_MIDDLE,0.00441292
HT_PHASOR_quadrature,0.0036330982
CMO,0.0036023785
CCI,0.003535886
RSI,0.0018358959
ROC,0.0016040655
SMA,0.0014465462
MOM,0.0014414007
MIDPRICE,0.001307879
ROCP,0.0012997588
PLUS_DM,0.0012089936
HT_SINE_sine,0.0012062978
MIDPOINT,0.0011596868
TRIMA,0.0011355137
DEMA,0.0010756492
WCLPRICE,0.0008828018
MACD_hist,0.0007958421
ULTOSC,0.0007224873
KAMA,0.0006889092
CORREL,0.0005477462
MA,0.00053617894
LINEARREG_SLOPE,0.00040550114
STOCH_slowk,0.0
STOCH_slowd,0.0
STOCHF_fastd,0.0
STOCHRSI_fastd,0.0
AROON_up,0.0
BOP,0.0
HT_TRENDMODE,0.0
AROONOSC,0.0
TRIX,0.0
AROON_down,0.0
ROCR100,0.0
APO,0.0
MACDEXT,0.0
MACDEXT_signal,0.0
MACDEXT_hist,0.0
MACDFIX_signal,0.0
PPO,0.0
ROCR,0.0
TRANGE,0.0
ADXR,0.0
HT_DCPHASE,0.0
HT_PHASOR_inphase,0.0
BETA,0.0
LINEARREG,0.0
LINEARREG_ANGLE,0.0
TSF,0.0
ADX,0.0
PATTERN_SUM,0.0
