,importance
BB_UPPER,0.12575419
High,0.06626655
Close,0.061299324
ROC,0.052146837
Open,0.051099677
Low,0.048739407
ROCP,0.046365216
ROCR,0.039067768
BB_LOWER,0.028581932
AROON_up,0.028284533
CMO,0.023621455
RSI,0.018064458
MACDFIX_hist,0.01737756
CORREL,0.012680354
MACD_hist,0.012068439
WILLR,0.011652675
AROON_down,0.0115622645
STOCHF_fastk,0.011307396
DEMA,0.010261313
BOP,0.00944276
CCI,0.009367114
SAREXT,0.009024714
FAMA,0.008770513
STOCHRSI_fastk,0.00868051
PATTERN_SUM,0.008670064
STDDEV,0.008631204
VAR,0.008572424
PLUS_DM,0.008277106
ROCR100,0.008084345
MOM,0.007899173
TRANGE,0.007752369
LINEARREG_SLOPE,0.007249426
BB_MIDDLE,0.0067194733
AVGPRICE,0.006702233
PLUS_DI,0.0066449726
MACDFIX,0.0065897815
ULTOSC,0.006460914
MA,0.006236472
LINEARREG_INTERCEPT,0.0061555016
ATR,0.0060388953
ADXR,0.005665331
LINEARREG_ANGLE,0.0056572747
HT_DCPERIOD,0.005623176
MACDEXT,0.0055550556
AROONOSC,0.005436254
NATR,0.0053349207
SAR,0.005164297
DX,0.004893563
HT_SINE_leadsine,0.0048857206
ADX,0.0047232546
MACD,0.0045665405
HT_PHASOR_inphase,0.004390031
MAVP,0.004343831
STOCH_slowk,0.004318814
HT_SINE_sine,0.0042375973
MINUS_DI,0.0042230105
STOCH_slowd,0.0041779364
EMA,0.0041607516
PPO,0.0040487302
HT_DCPHASE,0.004010054
MACDFIX_signal,0.003913719
MEDPRICE,0.003854852
APO,0.0038510102
STOCHF_fastd,0.003743742
MACD_signal,0.0036283485
HT_PHASOR_quadrature,0.0035894117
STOCHRSI_fastd,0.0035398167
MINUS_DM,0.0035257137
T3,0.0032463837
TRIX,0.003231889
BETA,0.003199275
KAMA,0.003148675
MACDEXT_hist,0.003141202
MAMA,0.0030277434
TEMA,0.0029504534
SMA,0.0028672048
MACDEXT_signal,0.0025761283
LINEARREG,0.0023612888
MIDPRICE,0.002059638
MIDPOINT,0.0020163767
HT_TRENDLINE,0.0019771827
TSF,0.00096251746
TRIMA,0.0
TYPPRICE,0.0
HT_TRENDMODE,0.0
WMA,0.0
WCLPRICE,0.0
