,importance
MINUS_DI,0.116958775
MINUS_DM,0.116021864
PPO,0.10859812
MACDEXT,0.10122847
HT_DCPERIOD,0.07670052
PLUS_DM,0.043529335
MACDEXT_hist,0.037477292
DX,0.025701022
ADX,0.025027288
FAMA,0.021295426
LINEARREG_ANGLE,0.019544005
SAR,0.019543825
BB_LOWER,0.015109301
ROC,0.014304112
High,0.013688112
MEDPRICE,0.013578627
LINEARREG_INTERCEPT,0.012669222
Low,0.011803778
STOCH_slowd,0.011388063
SAREXT,0.011231869
MOM,0.010749816
ADXR,0.0105349105
Close,0.009984918
MIDPRICE,0.009888437
ROCR100,0.008930152
Open,0.008702552
ROCP,0.008464722
ATR,0.007340657
WCLPRICE,0.007334618
STDDEV,0.0067739277
CORREL,0.0066838213
MAVP,0.006301995
AVGPRICE,0.0062509365
BB_UPPER,0.005280387
ROCR,0.0050201956
CMO,0.004821299
BB_MIDDLE,0.004031563
RSI,0.004023812
NATR,0.0031164603
T3,0.0030072364
TEMA,0.0029429367
ULTOSC,0.0028798715
HT_DCPHASE,0.002621283
AROON_down,0.0025718308
TRIX,0.0024428612
WMA,0.0023533353
HT_SINE_leadsine,0.0022445114
MACDFIX,0.0020295777
HT_SINE_sine,0.0019866081
APO,0.0018955034
EMA,0.0018112258
TYPPRICE,0.0017588973
DEMA,0.0017479297
STOCHRSI_fastk,0.0017419212
LINEARREG_SLOPE,0.0015257495
MACDFIX_hist,0.0015175362
HT_TRENDLINE,0.0014170337
TRIMA,0.0014049588
MAMA,0.0012403202
KAMA,0.0011218134
TRANGE,0.0010872901
CCI,0.0010198498
HT_PHASOR_inphase,0.000961174
MACD_hist,0.00084920897
STOCHF_fastd,0.00066479977
PLUS_DI,0.00052664126
MA,0.00044707963
HT_PHASOR_quadrature,0.00042204693
WILLR,0.000418261
STOCHF_fastk,0.0003551033
STOCHRSI_fastd,0.00032270083
STOCH_slowk,0.00030517107
VAR,0.0002948627
MACD,0.00022393015
MIDPOINT,0.00020472592
BOP,0.0
HT_TRENDMODE,0.0
MACDFIX_signal,0.0
LINEARREG,0.0
MACDEXT_signal,0.0
AROONOSC,0.0
AROON_up,0.0
SMA,0.0
TSF,0.0
MACD_signal,0.0
BETA,0.0
PATTERN_SUM,0.0
