,importance
ULTOSC,0.044283357
AROON_up,0.040249098
HT_SINE_leadsine,0.033065334
STOCHF_fastk,0.025689384
CCI,0.024870718
PPO,0.024495142
AROON_down,0.023809412
TRANGE,0.023263376
WILLR,0.023084182
MACDFIX_signal,0.022491077
MACDEXT,0.022426296
PLUS_DI,0.022215458
HT_DCPERIOD,0.021111676
MOM,0.020935448
APO,0.020815406
MINUS_DI,0.0207722
MACD_hist,0.019664912
STOCH_slowd,0.017425666
MAMA,0.017191771
RSI,0.016686302
STOCHRSI_fastk,0.016497815
MINUS_DM,0.016290495
ROCP,0.01622219
BB_UPPER,0.016221581
BB_LOWER,0.016162476
STOCH_slowk,0.015932404
STOCHF_fastd,0.015452624
MEDPRICE,0.01498158
High,0.014839932
MACDEXT_signal,0.014683732
MACDFIX_hist,0.014096206
PLUS_DM,0.01404032
CMO,0.013955791
DX,0.013710735
MACD_signal,0.013533501
MA,0.013453781
MACD,0.012881035
STOCHRSI_fastd,0.012700591
HT_PHASOR_inphase,0.012310364
MAVP,0.0122605115
SAREXT,0.012129071
VAR,0.012038514
ROC,0.011981603
NATR,0.011775045
LINEARREG_SLOPE,0.010125894
ROCR,0.009876433
T3,0.009240293
TRIX,0.008959663
ADX,0.008352452
MACDFIX,0.008271837
BB_MIDDLE,0.008269722
Open,0.007907258
ROCR100,0.007749353
Low,0.0077370172
Close,0.0075858445
ADXR,0.00748692
HT_PHASOR_quadrature,0.007301498
TEMA,0.006758177
HT_DCPHASE,0.006528344
ATR,0.006096451
BOP,0.0057909004
CORREL,0.0055691325
TRIMA,0.0054175644
HT_TRENDLINE,0.00491234
MACDEXT_hist,0.004758484
HT_TRENDMODE,0.0047502127
DEMA,0.004717847
BETA,0.0046963333
HT_SINE_sine,0.0044588163
STDDEV,0.0039830436
EMA,0.0
MIDPOINT,0.0
KAMA,0.0
FAMA,0.0
AROONOSC,0.0
MIDPRICE,0.0
SAR,0.0
SMA,0.0
AVGPRICE,0.0
WMA,0.0
TSF,0.0
LINEARREG_INTERCEPT,0.0
LINEARREG_ANGLE,0.0
LINEARREG,0.0
WCLPRICE,0.0
TYPPRICE,0.0
PATTERN_SUM,0.0
