,importance
BB_MIDDLE,0.048686963
STOCH_slowd,0.046990454
MEDPRICE,0.04343385
STOCHF_fastd,0.038275708
TRIMA,0.03811776
WILLR,0.03464369
BB_UPPER,0.03440253
ULTOSC,0.033643555
STOCHF_fastk,0.033043914
RSI,0.030537423
STOCH_slowk,0.03049295
ROCP,0.029873388
LINEARREG_INTERCEPT,0.029300313
CMO,0.02876662
VAR,0.025942594
BOP,0.025736973
MOM,0.024770161
STDDEV,0.02126047
HT_DCPERIOD,0.0209317
High,0.020297272
MAVP,0.018779483
CCI,0.016950427
ROC,0.016792951
TRIX,0.016205115
MACD_hist,0.015324877
STOCHRSI_fastd,0.014740445
ROCR,0.014734585
HT_DCPHASE,0.011511338
BB_LOWER,0.011448473
LINEARREG_ANGLE,0.011217932
KAMA,0.011178024
Low,0.010522562
TRANGE,0.010229236
ADX,0.010057554
AROON_down,0.009943621
HT_PHASOR_quadrature,0.009624014
MINUS_DM,0.009481778
ATR,0.009425783
MACD,0.008065229
APO,0.00795195
PLUS_DM,0.0079326
AROON_up,0.0078075603
HT_PHASOR_inphase,0.0075335004
AROONOSC,0.0075174114
MINUS_DI,0.0069211917
CORREL,0.0066622663
MACDFIX_hist,0.0066283904
SAREXT,0.0065865526
MAMA,0.0064501246
PATTERN_SUM,0.0061391187
MACDFIX,0.0060570785
NATR,0.0057763886
MIDPRICE,0.0055795275
Open,0.0054812115
STOCHRSI_fastk,0.005334898
ADXR,0.0052155172
LINEARREG_SLOPE,0.0051666703
Close,0.004223212
PLUS_DI,0.0036531761
FAMA,0.0
SMA,0.0
SAR,0.0
HT_SINE_leadsine,0.0
MIDPOINT,0.0
ROCR100,0.0
T3,0.0
HT_TRENDLINE,0.0
EMA,0.0
DEMA,0.0
HT_TRENDMODE,0.0
MA,0.0
TEMA,0.0
DX,0.0
TYPPRICE,0.0
WMA,0.0
HT_SINE_sine,0.0
MACDEXT,0.0
MACDEXT_signal,0.0
MACDEXT_hist,0.0
TSF,0.0
AVGPRICE,0.0
MACDFIX_signal,0.0
PPO,0.0
LINEARREG,0.0
BETA,0.0
WCLPRICE,0.0
MACD_signal,0.0
