,importance
ULTOSC,0.05844629
AROON_down,0.038442552
AROON_up,0.031400073
TRANGE,0.029408325
WILLR,0.023015719
STOCHF_fastk,0.021272259
HT_DCPHASE,0.01996128
ROCP,0.018635107
MACDFIX,0.01841133
APO,0.018275063
MINUS_DM,0.018134125
SMA,0.01731007
MACD,0.017119262
PPO,0.01612576
MACDFIX_hist,0.015371942
MACD_signal,0.014890476
CMO,0.014415475
MOM,0.014411907
CCI,0.014115986
MINUS_DI,0.01381008
MACDEXT,0.013737046
LINEARREG_ANGLE,0.013625974
STOCHRSI_fastk,0.013575453
MA,0.013516437
TRIX,0.013462414
MIDPRICE,0.013453927
RSI,0.012991372
STDDEV,0.01281132
DEMA,0.0124844415
WMA,0.012215186
HT_TRENDLINE,0.012211011
AVGPRICE,0.012177672
LINEARREG_SLOPE,0.0120222485
HT_PHASOR_inphase,0.011894564
PLUS_DM,0.0118724285
MACD_hist,0.011495558
BB_LOWER,0.011423136
STOCHRSI_fastd,0.011378012
PLUS_DI,0.011015421
LINEARREG_INTERCEPT,0.010962135
VAR,0.010717431
ATR,0.0105540715
ROC,0.010481919
STOCH_slowd,0.010410277
SAREXT,0.01033164
DX,0.010293401
TRIMA,0.010097469
MACDEXT_hist,0.009933895
STOCH_slowk,0.009682949
BB_MIDDLE,0.009262087
KAMA,0.009154013
HT_PHASOR_quadrature,0.008869613
HT_DCPERIOD,0.008815172
MAMA,0.008612863
ADXR,0.008564651
ADX,0.008536704
BB_UPPER,0.008332897
HT_SINE_leadsine,0.008328538
MACDEXT_signal,0.008300233
BOP,0.00791841
BETA,0.0078622345
SAR,0.0077247797
STOCHF_fastd,0.0077056545
AROONOSC,0.0075714355
NATR,0.0071365964
EMA,0.0071277358
HT_SINE_sine,0.007031285
Close,0.0068978705
Low,0.0065513775
Open,0.0065049324
LINEARREG,0.006051977
CORREL,0.00603205
TSF,0.006014113
TEMA,0.006012345
T3,0.005870376
ROCR,0.0058108033
MACDFIX_signal,0.005705022
High,0.0050111376
PATTERN_SUM,0.004658039
MAVP,0.004171228
FAMA,0.0040519508
ROCR100,0.0
MEDPRICE,0.0
TYPPRICE,0.0
MIDPOINT,0.0
HT_TRENDMODE,0.0
WCLPRICE,0.0
