,importance
ULTOSC,0.065257855
AROON_up,0.03328151
BETA,0.032563034
TRANGE,0.03103222
MACDFIX_signal,0.027044414
Close,0.025941659
AROON_down,0.025698166
WILLR,0.021595988
PPO,0.021407869
STOCHF_fastk,0.021309188
APO,0.021203747
SAR,0.020574404
MACDEXT,0.02028704
MOM,0.019154584
PLUS_DI,0.016939465
SAREXT,0.016544502
ADXR,0.016407484
MACD,0.0162651
TRIMA,0.016209617
NATR,0.016186278
ROCR,0.016114691
SMA,0.016010549
HT_TRENDMODE,0.015625475
LINEARREG,0.015168908
HT_TRENDLINE,0.014707584
LINEARREG_SLOPE,0.014653075
VAR,0.014286816
MINUS_DM,0.0142633915
STOCHRSI_fastk,0.014013652
ADX,0.0131257195
ROC,0.013069961
HT_SINE_leadsine,0.012534933
STDDEV,0.012026243
ATR,0.011975453
CMO,0.011803755
MACDEXT_hist,0.011754375
BB_UPPER,0.011707903
CORREL,0.011563141
TSF,0.01154869
HT_SINE_sine,0.011518111
CCI,0.011487184
MACDEXT_signal,0.011285436
LINEARREG_ANGLE,0.011210467
TRIX,0.010976696
HT_PHASOR_inphase,0.010653959
PLUS_DM,0.010648207
MACD_hist,0.010647262
MINUS_DI,0.010331521
DEMA,0.010249276
MACD_signal,0.009953591
HT_DCPERIOD,0.009627977
EMA,0.009365718
AROONOSC,0.009172245
WMA,0.009119588
MAMA,0.008899693
BB_LOWER,0.008820886
MACDFIX_hist,0.008652215
STOCH_slowk,0.008434948
DX,0.007590286
BB_MIDDLE,0.006842903
STOCH_slowd,0.006679119
Low,0.0064772596
HT_PHASOR_quadrature,0.0064471313
BOP,0.005561249
HT_DCPHASE,0.00549872
MACDFIX,0.0051451535
Open,0.0047698077
STOCHRSI_fastd,0.004495379
KAMA,0.0040571145
High,0.0030291881
RSI,0.0014932766
LINEARREG_INTERCEPT,0.0
STOCHF_fastd,0.0
MA,0.0
FAMA,0.0
MAVP,0.0
MIDPOINT,0.0
MIDPRICE,0.0
T3,0.0
WCLPRICE,0.0
TEMA,0.0
ROCP,0.0
ROCR100,0.0
AVGPRICE,0.0
MEDPRICE,0.0
TYPPRICE,0.0
PATTERN_SUM,0.0
