,importance
ULTOSC,0.066688284
AROON_up,0.05145516
AROON_down,0.03866919
WILLR,0.031556174
STOCHF_fastk,0.030167583
TRANGE,0.025607495
FAMA,0.020182047
ROCR,0.016833473
MAVP,0.015732814
MINUS_DI,0.015359129
RSI,0.013876745
MINUS_DM,0.013793518
MIDPOINT,0.013622057
AROONOSC,0.013150808
SAR,0.012969981
TSF,0.01256609
MACD_signal,0.012079506
MACDFIX_hist,0.012006696
MIDPRICE,0.011937341
NATR,0.0117811365
PPO,0.01170965
CCI,0.011503901
STOCH_slowk,0.011481609
ROC,0.011323346
LINEARREG,0.01122868
STOCHF_fastd,0.011146702
MACDFIX_signal,0.011145035
PLUS_DI,0.010998852
ATR,0.010910506
LINEARREG_SLOPE,0.010815299
PLUS_DM,0.010585309
BB_MIDDLE,0.010315133
CMO,0.010023571
LINEARREG_ANGLE,0.009997314
STOCHRSI_fastk,0.009986965
LINEARREG_INTERCEPT,0.009878083
EMA,0.009719804
HT_TRENDMODE,0.009598617
WMA,0.009488387
SAREXT,0.009481352
T3,0.009480197
PATTERN_SUM,0.009376783
MACD_hist,0.00917713
MACDFIX,0.009177094
ROCP,0.00908813
HT_PHASOR_inphase,0.009009303
ADXR,0.009001422
DX,0.008922057
AVGPRICE,0.008827726
KAMA,0.008668734
TEMA,0.008574735
MACD,0.008543479
MOM,0.008541805
HT_TRENDLINE,0.008495132
MEDPRICE,0.008478656
TRIX,0.008425999
Close,0.008226435
MA,0.008108426
TRIMA,0.008107339
STDDEV,0.008007558
APO,0.007932711
ADX,0.007821733
MACDEXT,0.007675696
VAR,0.0076683504
MAMA,0.0074952547
MACDEXT_signal,0.007408946
CORREL,0.0073667653
BB_LOWER,0.0073296805
BB_UPPER,0.007059933
STOCHRSI_fastd,0.0070482614
HT_SINE_sine,0.007002828
STOCH_slowd,0.0069090244
DEMA,0.006850801
HT_DCPERIOD,0.006796783
BOP,0.006645004
HT_DCPHASE,0.0066347746
BETA,0.0065402086
Low,0.0064781047
MACDEXT_hist,0.0064245192
SMA,0.0063800584
HT_PHASOR_quadrature,0.006202332
HT_SINE_leadsine,0.006190203
Open,0.0053156475
High,0.0051862546
TYPPRICE,0.0045990907
WCLPRICE,0.003401616
ROCR100,0.0020238748
