,importance
MEDPRICE,0.031388316
MAMA,0.028670317
KAMA,0.027697137
MIDPRICE,0.025979696
ULTOSC,0.025951281
AROON_down,0.025768096
LINEARREG_INTERCEPT,0.025433762
EMA,0.023192296
WMA,0.020741722
MINUS_DI,0.020015508
PATTERN_SUM,0.01985818
LINEARREG,0.018485924
MA,0.018482225
AROON_up,0.018033018
SAREXT,0.017985674
TRIX,0.01782955
TSF,0.017515035
LINEARREG_ANGLE,0.017197065
TRANGE,0.016984658
HT_PHASOR_quadrature,0.015568811
MACDEXT_hist,0.015057776
MACD_hist,0.014594613
HT_TRENDLINE,0.014364417
NATR,0.0141951265
SAR,0.01385596
VAR,0.01373975
TEMA,0.013651168
HT_SINE_leadsine,0.013486749
BB_UPPER,0.013467742
STDDEV,0.013281281
Close,0.013216174
MACDFIX_hist,0.013208108
WCLPRICE,0.013114423
MACDEXT_signal,0.01310925
PPO,0.012800843
ATR,0.012342439
AROONOSC,0.011854068
CCI,0.0116973985
High,0.011560575
Low,0.011537744
MINUS_DM,0.011130446
TRIMA,0.010865716
BB_MIDDLE,0.010783001
MACD_signal,0.010780985
ROCP,0.010771518
STOCHF_fastk,0.010546537
BOP,0.0105376495
PLUS_DM,0.010321965
DX,0.010216167
PLUS_DI,0.010135746
HT_PHASOR_inphase,0.009965756
DEMA,0.0099022705
WILLR,0.009899905
CMO,0.009641458
ADX,0.009333736
MAVP,0.009203769
STOCHRSI_fastd,0.009192561
Open,0.009062442
STOCH_slowk,0.008922485
MOM,0.008849522
BETA,0.008657439
STOCHF_fastd,0.008446114
RSI,0.007923189
AVGPRICE,0.00759525
ROC,0.007477233
MACD,0.007419116
MACDFIX_signal,0.0071875826
APO,0.006986402
BB_LOWER,0.006790187
HT_DCPHASE,0.00644444
MACDFIX,0.0064300806
HT_DCPERIOD,0.006389014
HT_SINE_sine,0.00559821
ADXR,0.0049984893
STOCH_slowd,0.002925329
SMA,0.0017544937
LINEARREG_SLOPE,0.0
TYPPRICE,0.0
ROCR100,0.0
ROCR,0.0
STOCHRSI_fastk,0.0
MACDEXT,0.0
FAMA,0.0
T3,0.0
HT_TRENDMODE,0.0
CORREL,0.0
MIDPOINT,0.0
