,importance
HT_PHASOR_quadrature,0.09118918
BB_MIDDLE,0.067776814
BB_UPPER,0.047248896
Open,0.034574073
PLUS_DM,0.030041896
ULTOSC,0.02900793
MACD_hist,0.02726049
HT_SINE_leadsine,0.024585277
BB_LOWER,0.024280094
Low,0.023448475
MACDFIX_hist,0.020667376
EMA,0.019748874
STOCH_slowd,0.01720786
SAR,0.016284814
ADXR,0.016227245
AROON_up,0.015710812
NATR,0.014861462
High,0.014324045
MINUS_DM,0.014033758
PLUS_DI,0.012814456
APO,0.0122058885
MACD,0.012021238
MACDEXT,0.011211705
MACDFIX,0.010718774
PPO,0.010493636
MACDFIX_signal,0.010437202
MACDEXT_hist,0.010398844
TRANGE,0.010095753
AROON_down,0.009901925
FAMA,0.009859222
STOCHF_fastk,0.009839784
MAVP,0.00975466
WILLR,0.009519629
ATR,0.009176511
Close,0.009061671
STOCH_slowk,0.008618408
CORREL,0.007955566
CMO,0.007949852
TEMA,0.007856104
ADX,0.007760969
LINEARREG_SLOPE,0.0076446272
SAREXT,0.0073287156
MIDPRICE,0.0071924003
ROC,0.007191384
RSI,0.007094306
AROONOSC,0.007010109
MACD_signal,0.0068466966
LINEARREG_ANGLE,0.0067558796
STOCHRSI_fastk,0.0065392395
MEDPRICE,0.006463963
STOCHF_fastd,0.006349858
MACDEXT_signal,0.006240662
MOM,0.0061753513
BOP,0.006076939
TRIX,0.006041155
HT_DCPERIOD,0.0060189436
HT_SINE_sine,0.006007228
MINUS_DI,0.005988323
HT_TRENDMODE,0.005984151
CCI,0.0059645353
STDDEV,0.0059258174
DX,0.0058178627
HT_DCPHASE,0.005814023
WMA,0.005807057
ROCP,0.0057883947
HT_PHASOR_inphase,0.005732351
BETA,0.0054518227
STOCHRSI_fastd,0.005223389
LINEARREG,0.005159477
TSF,0.0049297186
ROCR,0.004862247
HT_TRENDLINE,0.0048440886
T3,0.0048356787
LINEARREG_INTERCEPT,0.0047004586
MAMA,0.0045965216
TRIMA,0.0045887693
MA,0.004479162
VAR,0.0044633886
PATTERN_SUM,0.0043098023
DEMA,0.004112957
SMA,0.0040489817
MIDPOINT,0.0037332857
KAMA,0.0037291015
WCLPRICE,0.0
ROCR100,0.0
AVGPRICE,0.0
TYPPRICE,0.0
