,importance
AROON_down,0.061477803
ULTOSC,0.059674364
AROON_up,0.03440412
LINEARREG,0.027142253
TRANGE,0.02671601
STOCHF_fastk,0.023126038
WILLR,0.021733511
TEMA,0.021529313
MINUS_DM,0.0198208
KAMA,0.01791291
MAVP,0.01717317
SAREXT,0.0169625
CMO,0.016860016
SMA,0.0154906055
T3,0.0149238175
RSI,0.014418121
WMA,0.014244778
PLUS_DM,0.013369739
MACDFIX_hist,0.013294566
HT_DCPHASE,0.013261585
AROONOSC,0.013143549
MAMA,0.013065274
MOM,0.0130605735
MACD_hist,0.0127688255
PLUS_DI,0.012670787
CCI,0.012571169
ROC,0.012460332
MACDFIX,0.012430823
EMA,0.011757068
HT_PHASOR_quadrature,0.011625362
HT_PHASOR_inphase,0.011535369
VAR,0.011084708
MINUS_DI,0.011075873
ROCR,0.010988967
Close,0.010880035
BETA,0.010772095
LINEARREG_INTERCEPT,0.010575544
BB_UPPER,0.0103776185
ROCR100,0.0103022065
DEMA,0.009845622
MIDPOINT,0.009699092
LINEARREG_SLOPE,0.009614272
HT_SINE_sine,0.009588588
STOCHRSI_fastk,0.00956544
NATR,0.009080728
TRIX,0.009069746
BOP,0.008743032
TRIMA,0.008729707
ROCP,0.008620851
MACDEXT,0.008528452
MEDPRICE,0.008486874
STDDEV,0.008484067
HT_TRENDLINE,0.008365067
STOCHRSI_fastd,0.008354399
MACD,0.008305331
Low,0.008183438
STOCHF_fastd,0.008129784
APO,0.008041441
PPO,0.007990995
TSF,0.007856651
LINEARREG_ANGLE,0.007750724
ATR,0.007254661
BB_LOWER,0.0071780942
MACD_signal,0.007102503
High,0.0069931336
HT_SINE_leadsine,0.0065868483
MACDFIX_signal,0.0064461227
STOCH_slowk,0.006364395
DX,0.0063371435
CORREL,0.006224863
MACDEXT_hist,0.006190581
Open,0.006175103
STOCH_slowd,0.006018595
ADX,0.0059694606
BB_MIDDLE,0.005411785
MACDEXT_signal,0.0051101604
HT_DCPERIOD,0.0050037513
ADXR,0.0049549746
SAR,0.0046830885
HT_TRENDMODE,0.004460578
MA,0.0043320907
TYPPRICE,0.0034855097
WCLPRICE,0.0
AVGPRICE,0.0
MIDPRICE,0.0
FAMA,0.0
PATTERN_SUM,0.0
