,importance
SMA,0.023121461
HT_TRENDLINE,0.022961956
WMA,0.0227541
LINEARREG_INTERCEPT,0.021714142
Close,0.021429468
MAVP,0.020868644
BB_MIDDLE,0.020740358
BB_UPPER,0.020577678
LINEARREG,0.020499505
MAMA,0.020153709
FAMA,0.019736523
MIDPOINT,0.01825667
TRIX,0.017934084
MA,0.017918605
CMO,0.01742876
DEMA,0.016987782
KAMA,0.016774423
Last,0.016525399
TEMA,0.016081218
AD,0.015262157
BETA,0.015171551
PLUS_DI,0.015141207
OBV,0.015030899
TSF,0.014687363
EMA,0.014656138
MACDFIX_hist,0.014108617
RSI,0.01323504
STOCHF_fastd,0.013181721
T3,0.013101812
MACDEXT,0.012642999
STOCHRSI_fastd,0.012500897
ROCP,0.012459883
SAREXT,0.012420394
ADXR,0.012400972
SAR,0.012183996
HT_DCPERIOD,0.012146535
MINUS_DI,0.012135779
ULTOSC,0.012093181
ROC,0.011899673
MACDEXT_hist,0.011542069
TRIMA,0.011536656
MACD_hist,0.011252602
PLUS_DM,0.010824831
ATR,0.010606906
AROON_down,0.010513806
MACD,0.010417515
HT_PHASOR_quadrature,0.010325269
STOCH_slowk,0.010320861
MACDFIX_signal,0.010270419
NATR,0.010233408
CORREL,0.010203957
STDDEV,0.00984971
APO,0.009752417
Volume,0.009676964
TRANGE,0.009560228
Previous Day Open Interest,0.009453592
HT_SINE_sine,0.0093093235
MINUS_DM,0.009282337
ADX,0.009269325
MIDPRICE,0.009242737
Low,0.009161642
High,0.0088946745
MACDFIX,0.008884637
PPO,0.008790741
Change,0.0084627345
STOCHF_fastk,0.008258003
Open,0.008023997
MFI,0.007953166
DX,0.007932066
HT_SINE_leadsine,0.0077316635
MOM,0.0075648567
BB_LOWER,0.0070664757
STOCH_slowd,0.006834826
MACD_signal,0.006817428
ADOSC,0.006767979
CCI,0.0061169327
HT_PHASOR_inphase,0.005897264
WILLR,0.0057001133
HT_DCPHASE,0.004627166
BOP,0.0036927299
ROCR100,0.0024505875
STOCHRSI_fastk,0.0
HT_TRENDMODE,0.0
MACDEXT_signal,0.0
LINEARREG_ANGLE,0.0
ROCR,0.0
LINEARREG_SLOPE,0.0
AROONOSC,0.0
AROON_up,0.0
AVGPRICE,0.0
MEDPRICE,0.0
VAR,0.0
TYPPRICE,0.0
WCLPRICE,0.0
PATTERN_SUM,0.0
