,importance
MA,0.03482382
ADOSC,0.031888563
TRANGE,0.025244271
MAMA,0.024505166
Change,0.023805575
Open,0.01817704
Previous Day Open Interest,0.017842015
STOCHF_fastd,0.017599158
STOCH_slowk,0.017369023
EFS Volume,0.017154634
High,0.016661573
SAR,0.015468208
MINUS_DI,0.015447004
WMA,0.014732648
KAMA,0.013674161
MOM,0.013613297
Low,0.01343375
SAREXT,0.012676382
CCI,0.0126021085
ULTOSC,0.012091943
TEMA,0.012069802
HT_TRENDLINE,0.0116373785
AVGPRICE,0.011635899
LINEARREG_INTERCEPT,0.011488322
MINUS_DM,0.011434408
FAMA,0.011200496
MIDPOINT,0.01113923
PLUS_DI,0.011105026
MAVP,0.011011906
ROC,0.010801016
BOP,0.0104939975
Block Volume,0.010480439
AD,0.010396673
OBV,0.0103655895
BB_UPPER,0.010290041
LINEARREG,0.010186793
EFP Volume,0.010140581
MACDEXT_signal,0.010120902
BB_MIDDLE,0.010035257
ADX,0.0098955305
SMA,0.009777734
MACD,0.009705967
Wave,0.0096951425
TRIMA,0.009631397
NATR,0.009567997
DEMA,0.009522213
BETA,0.00941411
T3,0.0093539925
HT_SINE_sine,0.0088443905
MEDPRICE,0.008731331
STOCH_slowd,0.008556214
MACD_hist,0.008505228
ATR,0.0084877815
VAR,0.008394179
ROCR100,0.008330437
HT_SINE_leadsine,0.008315411
ROCP,0.008269644
DX,0.0082232095
STDDEV,0.008068507
TSF,0.008064209
ADXR,0.008039874
CMO,0.0077932514
MACD_signal,0.0077436795
Volume,0.007661993
MACDEXT_hist,0.0076305266
MACDFIX_hist,0.0075184046
HT_PHASOR_quadrature,0.007514293
scaled_NET_SENTIMENT,0.0073654116
Close,0.00730327
MFI,0.007282688
LINEARREG_SLOPE,0.007123773
MIDPRICE,0.0071220547
AROONOSC,0.00708602
TRIX,0.0070777824
STOCHRSI_fastd,0.006995752
RSI,0.006824285
HT_DCPERIOD,0.006785904
PLUS_DM,0.0067794416
HT_DCPHASE,0.0066561033
APO,0.0062486343
AROON_up,0.0062406505
WCLPRICE,0.0061620353
STOCHF_fastk,0.0060772537
BB_LOWER,0.006068681
HT_PHASOR_inphase,0.006011374
STOCHRSI_fastk,0.0059350305
ROCR,0.005897345
CORREL,0.005868353
LINEARREG_ANGLE,0.005646288
MACDFIX_signal,0.0055736974
PPO,0.005523043
EMA,0.0054244297
TYPPRICE,0.004882792
PATTERN_SUM,0.0048049884
WILLR,0.004634328
MACDFIX,0.0046277274
MACDEXT,0.003870043
HT_TRENDMODE,0.0
AROON_down,0.0
scaled_UNCERTAINTY_MODAL,0.0
scaled_REGULATORY_PRESSURE,0.0
