,importance
WILLR,0.07136797
STOCHF_fastk,0.0701844
ROCP,0.03741905
RSI,0.036713574
CMO,0.033647384
STOCHRSI_fastk,0.03142752
ULTOSC,0.030694908
MACDFIX_hist,0.021979978
STOCHF_fastd,0.020152062
CCI,0.019834245
MINUS_DI,0.01888166
WMA,0.017805897
STOCH_slowk,0.017605081
LINEARREG,0.017054
ROCR,0.017000234
MIDPOINT,0.016853366
TRANGE,0.016470259
FAMA,0.016374879
ROC,0.01618674
MINUS_DM,0.01590242
HT_PHASOR_quadrature,0.015705286
STDDEV,0.01459904
VAR,0.01459487
STOCH_slowd,0.014536237
BOP,0.014278797
MAMA,0.014250513
T3,0.013968091
ROCR100,0.013767235
MIDPRICE,0.01295688
EMA,0.012405472
AROON_down,0.012286698
TSF,0.012169815
DEMA,0.012094804
MOM,0.011660855
TRIMA,0.011489779
NATR,0.010331887
ATR,0.009253733
WCLPRICE,0.008908684
MAVP,0.008801795
CORREL,0.0084074
ADXR,0.008148316
LINEARREG_INTERCEPT,0.008136671
LINEARREG_ANGLE,0.0074478784
MACDFIX_signal,0.007285186
BB_UPPER,0.0070716455
PLUS_DM,0.00694799
SAR,0.006803729
SAREXT,0.0067735733
HT_TRENDLINE,0.0067333123
High,0.006497531
AROON_up,0.0064589945
Close,0.006128872
PLUS_DI,0.006123442
AVGPRICE,0.006092455
STOCHRSI_fastd,0.0060411226
HT_PHASOR_inphase,0.0060212966
AROONOSC,0.0057335123
HT_SINE_leadsine,0.00566679
DX,0.005570026
HT_DCPERIOD,0.005492311
MACD,0.005448018
MACD_signal,0.005191684
ADX,0.005131918
TRIX,0.004726388
Low,0.0040721786
TEMA,0.004028182
MACDEXT_signal,0.003986587
MACDEXT,0.0039001864
APO,0.0038255781
MEDPRICE,0.0037425691
HT_SINE_sine,0.003728945
PPO,0.0035681196
BETA,0.0034188747
BB_MIDDLE,0.003170096
BB_LOWER,0.0031349687
Open,0.0030623851
MACD_hist,0.0028803302
MACDEXT_hist,0.0028329818
HT_DCPHASE,0.0023502936
KAMA,0.0023274918
MACDFIX,0.0021787498
LINEARREG_SLOPE,0.0020952888
TYPPRICE,0.0
SMA,0.0
MA,0.0
HT_TRENDMODE,0.0
PATTERN_SUM,0.0
