,importance
Open,0.078371085
High,0.06704503
Low,0.053249847
BB_UPPER,0.05145077
BB_LOWER,0.041189842
AROON_up,0.037318964
ROC,0.036845177
ROCR100,0.03601343
ROCP,0.034592774
ROCR,0.031782348
Close,0.023361307
BB_MIDDLE,0.017057568
AROON_down,0.01692527
WILLR,0.013055883
DEMA,0.013014507
PATTERN_SUM,0.012668578
STOCHF_fastk,0.012529255
RSI,0.009593724
SAREXT,0.009437505
MACD_hist,0.009241952
HT_TRENDLINE,0.00899198
BOP,0.008983738
CMO,0.008643483
MOM,0.008600879
STOCHRSI_fastk,0.008585422
TRANGE,0.008198124
ULTOSC,0.008166517
CORREL,0.008034977
MACDFIX_hist,0.007851259
PLUS_DI,0.007846795
PLUS_DM,0.007822345
NATR,0.0076335403
CCI,0.0075833234
ATR,0.0074729654
MACDFIX,0.007286483
EMA,0.0068397135
MACD,0.006735572
ADXR,0.006610027
VAR,0.00657566
STDDEV,0.006538819
MIDPRICE,0.0065175244
KAMA,0.0064558545
HT_DCPERIOD,0.006453936
APO,0.006237453
MIDPOINT,0.006209973
AROONOSC,0.006185674
HT_SINE_sine,0.006172822
HT_SINE_leadsine,0.0060308324
T3,0.0059908945
LINEARREG_SLOPE,0.0059867436
PPO,0.005832333
LINEARREG_ANGLE,0.0058041047
MAMA,0.00572385
MAVP,0.0057174135
ADX,0.0057054157
MINUS_DI,0.0056879288
MACDFIX_signal,0.0056190714
FAMA,0.005611105
BETA,0.005602571
TRIMA,0.005594275
DX,0.005530182
STOCH_slowd,0.0054443516
MACDEXT,0.005435896
HT_PHASOR_quadrature,0.0054238327
HT_DCPHASE,0.0053618853
MACDEXT_signal,0.0053530317
WMA,0.0051810048
MACD_signal,0.0051310123
MA,0.0050780093
TRIX,0.0050741313
LINEARREG_INTERCEPT,0.0050490745
STOCHF_fastd,0.0050363257
MACDEXT_hist,0.00492113
LINEARREG,0.004904546
STOCH_slowk,0.004882407
HT_PHASOR_inphase,0.004824455
MEDPRICE,0.0047366894
STOCHRSI_fastd,0.0047074193
MINUS_DM,0.0044994177
TEMA,0.004370392
AVGPRICE,0.0042994875
TYPPRICE,0.004263803
SMA,0.004075174
HT_TRENDMODE,0.0038524403
SAR,0.00367767
TSF,0.0
WCLPRICE,0.0
