,importance
EMA,0.026634468
BB_UPPER,0.026542028
TEMA,0.025604045
MAMA,0.022544539
TRIMA,0.019138552
AVGPRICE,0.018760664
SAR,0.016858313
MOM,0.016500574
MEDPRICE,0.016051013
MA,0.016000325
MIDPRICE,0.015813217
FAMA,0.014560062
MIDPOINT,0.014235975
TYPPRICE,0.01418106
T3,0.014063869
SAREXT,0.013869591
WMA,0.0137820775
Change,0.013420261
TSF,0.012824969
HT_PHASOR_quadrature,0.011938926
Low,0.011894762
MFI,0.011707348
HT_TRENDLINE,0.011683995
MACDFIX,0.011521016
MINUS_DM,0.011520884
ADX,0.01147573
BB_MIDDLE,0.011440606
MACD_signal,0.011427846
ROC,0.011382734
MAVP,0.011252852
TRIX,0.011235581
VAR,0.01122448
HT_SINE_sine,0.011218025
SMA,0.011064179
MACDEXT,0.010617891
ADXR,0.010587847
Previous Day Open Interest,0.010445015
Open,0.010404316
OBV,0.010382046
AROON_down,0.010294463
DX,0.010169875
CMO,0.010071315
BOP,0.009928715
RSI,0.009769842
AROONOSC,0.009743511
TRANGE,0.009681994
STDDEV,0.009419767
Volume,0.009333111
STOCHF_fastd,0.009237653
AROON_up,0.009205841
ULTOSC,0.009112561
MACDEXT_hist,0.009011537
Close,0.009007374
BB_LOWER,0.008982148
PPO,0.008971509
STOCH_slowd,0.008882424
High,0.008882267
STOCH_slowk,0.008770632
AD,0.008752729
PLUS_DM,0.008534707
LINEARREG,0.008493346
LINEARREG_INTERCEPT,0.008452237
STOCHF_fastk,0.008407287
DEMA,0.008340404
MACDFIX_signal,0.00832806
PLUS_DI,0.0083247945
HT_DCPHASE,0.008262438
MACD_hist,0.008253048
MACDEXT_signal,0.008218274
STOCHRSI_fastd,0.007976456
LINEARREG_ANGLE,0.0079543395
LINEARREG_SLOPE,0.007909824
HT_DCPERIOD,0.007829931
APO,0.007789376
HT_PHASOR_inphase,0.0077816322
NATR,0.007694763
CCI,0.0076573603
BETA,0.0075065913
MACD,0.007269645
ADOSC,0.0071648946
HT_TRENDMODE,0.006924166
MACDFIX_hist,0.006848522
KAMA,0.0068174866
HT_SINE_leadsine,0.0067120707
WILLR,0.006537568
ATR,0.0064469385
STOCHRSI_fastk,0.0063438164
ROCP,0.0061108335
MINUS_DI,0.0060744192
Last,0.0060107047
WCLPRICE,0.005819503
ROCR,0.0051755174
PATTERN_SUM,0.0050029447
CORREL,0.004879649
ROCR100,0.0031054618
