,importance
TRANGE,0.03543158
LINEARREG_SLOPE,0.03464075
MIDPRICE,0.032905396
AROON_down,0.031817615
STOCH_slowk,0.03038082
HT_DCPHASE,0.029418748
PLUS_DM,0.027567783
WILLR,0.025913112
RSI,0.02526207
MACDEXT,0.025068628
CMO,0.024999771
CCI,0.024176214
ATR,0.022335084
MACDFIX,0.021741562
STOCHF_fastk,0.02172441
VAR,0.021463666
HT_SINE_leadsine,0.020964926
STDDEV,0.020694174
High,0.019404404
MACD_signal,0.018821893
HT_PHASOR_quadrature,0.018518392
MINUS_DM,0.017000709
BB_UPPER,0.01618663
TRIX,0.016081061
BB_MIDDLE,0.015988877
SAR,0.015331246
STOCHRSI_fastk,0.015305721
APO,0.015144981
BETA,0.014695613
MACD_hist,0.014671508
CORREL,0.014589666
STOCHRSI_fastd,0.013377458
MACD,0.013106031
MEDPRICE,0.012773121
MOM,0.012274647
DX,0.012236756
MACDEXT_signal,0.012216046
ROC,0.01192753
LINEARREG_ANGLE,0.011902927
PLUS_DI,0.011554675
NATR,0.011344818
AROONOSC,0.011263826
MACDFIX_hist,0.010219694
Low,0.010040034
ADX,0.009918598
MACDEXT_hist,0.0097084455
MINUS_DI,0.009706309
HT_TRENDMODE,0.009646703
HT_PHASOR_inphase,0.0095609585
BOP,0.009260897
HT_DCPERIOD,0.008377654
Open,0.008264487
ADXR,0.007957698
PPO,0.007895069
SAREXT,0.007610466
MAVP,0.007548517
T3,0.0074873124
DEMA,0.006882659
STOCH_slowd,0.0062855454
ROCR,0.00624551
Close,0.0059569203
ULTOSC,0.005137274
HT_TRENDLINE,0.0049401466
STOCHF_fastd,0.004289524
MAMA,0.0023394914
BB_LOWER,0.0013486036
FAMA,0.0011466302
EMA,0.0
KAMA,0.0
MA,0.0
MIDPOINT,0.0
HT_SINE_sine,0.0
SMA,0.0
AVGPRICE,0.0
AROON_up,0.0
TEMA,0.0
TRIMA,0.0
WMA,0.0
TSF,0.0
MACDFIX_signal,0.0
LINEARREG_INTERCEPT,0.0
ROCP,0.0
LINEARREG,0.0
WCLPRICE,0.0
TYPPRICE,0.0
ROCR100,0.0
PATTERN_SUM,0.0
