,importance
ULTOSC,0.028323827
BOP,0.027955871
MIDPOINT,0.023107978
MOM,0.021907022
AROON_up,0.021712543
STDDEV,0.020451514
PATTERN_SUM,0.019537099
WCLPRICE,0.019394895
MACD_hist,0.01834296
ROCR,0.018288922
ROC,0.018091984
STOCHF_fastd,0.017996192
MACDFIX_hist,0.017918121
STOCHF_fastk,0.017561844
WILLR,0.017408278
WMA,0.017286085
AROON_down,0.017266456
TRIX,0.016795997
NATR,0.016491614
TRANGE,0.01635922
VAR,0.016225986
LINEARREG,0.016200582
MIDPRICE,0.01585101
ATR,0.01577211
HT_TRENDLINE,0.014827142
ADXR,0.014784998
TYPPRICE,0.014322114
Close,0.013995052
ADX,0.01375953
STOCHRSI_fastk,0.013269671
MACDEXT_signal,0.013251496
AVGPRICE,0.013112489
MAMA,0.012491542
PLUS_DM,0.011595744
CORREL,0.011521704
APO,0.011479143
LINEARREG_INTERCEPT,0.01135723
MACDFIX_signal,0.011303782
MACD,0.011149701
PPO,0.011108528
PLUS_DI,0.010558543
HT_SINE_sine,0.010247012
HT_PHASOR_quadrature,0.010215128
T3,0.010081037
KAMA,0.010011585
MACDFIX,0.010004498
MA,0.009959997
MACD_signal,0.009833716
MINUS_DI,0.009789569
TEMA,0.00968504
MACDEXT,0.009403155
HT_DCPERIOD,0.009297926
BB_MIDDLE,0.009295609
BB_UPPER,0.009269645
CMO,0.009261503
HT_PHASOR_inphase,0.009170139
STOCH_slowk,0.0089217
RSI,0.008543059
DX,0.008463276
LINEARREG_SLOPE,0.008359893
MINUS_DM,0.008317775
CCI,0.008309186
STOCHRSI_fastd,0.008042987
LINEARREG_ANGLE,0.007973948
Low,0.007765958
MEDPRICE,0.007762238
BB_LOWER,0.0074213385
HT_DCPHASE,0.006921901
Open,0.006767755
BETA,0.0065552075
SAREXT,0.006446157
STOCH_slowd,0.0064204982
MAVP,0.006380018
EMA,0.0061885575
High,0.0059019276
ROCP,0.0057432954
MACDEXT_hist,0.00559071
DEMA,0.0055420958
HT_SINE_leadsine,0.0053247074
SAR,0.0050649326
AROONOSC,0.0048073367
FAMA,0.0046992335
TSF,0.0035230739
TRIMA,0.002579143
SMA,0.0
ROCR100,0.0
HT_TRENDMODE,0.0
