,importance
TRIX,0.07404293
MACDFIX,0.07396286
MACD,0.07357791
MACDEXT,0.072466195
MACD_signal,0.07237443
HT_DCPERIOD,0.07228186
APO,0.07206508
SAR,0.071043104
SAREXT,0.068941005
HT_PHASOR_quadrature,0.03808627
High,0.029218024
Open,0.028374067
MINUS_DI,0.02352192
BB_UPPER,0.021777421
MINUS_DM,0.021254912
DX,0.020900562
MEDPRICE,0.02074482
TRANGE,0.020509042
ULTOSC,0.02045549
AVGPRICE,0.020126939
TYPPRICE,0.020065628
MIDPRICE,0.018663747
WCLPRICE,0.0126609625
Close,0.00636512
Low,0.0047905915
PLUS_DM,0.003592542
BB_LOWER,0.0035829472
KAMA,0.0035626567
MIDPOINT,0.0034827767
BB_MIDDLE,0.0019789871
BOP,0.0009294821
DEMA,0.00087583123
PATTERN_SUM,0.0008387137
SMA,0.00062636734
STDDEV,0.00044991277
HT_TRENDLINE,0.0004075796
LINEARREG_INTERCEPT,0.0003715699
TRIMA,0.00035735278
STOCHF_fastk,0.00033883515
MA,0.00033347943
WILLR,0.0
CORREL,0.0
HT_TRENDMODE,0.0
TSF,0.0
VAR,0.0
ADX,0.0
ADXR,0.0
STOCH_slowd,0.0
STOCH_slowk,0.0
AROON_down,0.0
AROON_up,0.0
STOCHRSI_fastd,0.0
AROONOSC,0.0
CMO,0.0
STOCHRSI_fastk,0.0
STOCHF_fastd,0.0
PLUS_DI,0.0
RSI,0.0
LINEARREG_SLOPE,0.0
MAMA,0.0
LINEARREG_ANGLE,0.0
MOM,0.0
MAVP,0.0
T3,0.0
TEMA,0.0
WMA,0.0
CCI,0.0
EMA,0.0
MACD_hist,0.0
MACDEXT_signal,0.0
MACDEXT_hist,0.0
MACDFIX_signal,0.0
MACDFIX_hist,0.0
PPO,0.0
LINEARREG,0.0
ROC,0.0
ROCP,0.0
ROCR,0.0
ROCR100,0.0
ATR,0.0
NATR,0.0
HT_DCPHASE,0.0
FAMA,0.0
HT_SINE_sine,0.0
HT_SINE_leadsine,0.0
BETA,0.0
HT_PHASOR_inphase,0.0
