,importance
ULTOSC,0.05132554
AROON_up,0.027149973
SMA,0.021388909
TRANGE,0.019804796
WCLPRICE,0.01908754
MIDPRICE,0.0187515
EMA,0.018365704
AROON_down,0.017481687
STOCHF_fastk,0.01742146
WILLR,0.016011823
KAMA,0.0155278705
PLUS_DI,0.0153384935
RSI,0.014647366
HT_DCPERIOD,0.013807111
CMO,0.013450056
CCI,0.0133444425
MINUS_DM,0.01300797
DX,0.012804815
TYPPRICE,0.01239806
DEMA,0.012340791
STOCH_slowk,0.0121880835
Close,0.012172117
ATR,0.012056773
VAR,0.011943219
MA,0.011840843
BB_UPPER,0.011807522
HT_TRENDLINE,0.011401521
PLUS_DM,0.011335332
LINEARREG,0.011252896
LINEARREG_INTERCEPT,0.011192377
MACDFIX_signal,0.011156748
TRIMA,0.010899141
TSF,0.010886965
T3,0.010868937
HT_PHASOR_quadrature,0.010766105
BETA,0.010718307
STOCHRSI_fastk,0.010712063
MAMA,0.010708296
BB_LOWER,0.010496332
MACD_signal,0.010492024
SAREXT,0.01047894
BB_MIDDLE,0.010396825
WMA,0.010375961
STOCHF_fastd,0.010341025
MIDPOINT,0.010294415
ROCP,0.0102546625
Open,0.010158187
MINUS_DI,0.01008329
STOCHRSI_fastd,0.009990291
TEMA,0.009960385
High,0.009934759
ADXR,0.009824432
ADX,0.009775605
HT_TRENDMODE,0.009739788
TRIX,0.009724141
STDDEV,0.009720219
SAR,0.0096096825
MACD,0.0094532315
MACDFIX_hist,0.0094345445
BOP,0.009421394
ROCR,0.009375731
Low,0.009281281
LINEARREG_SLOPE,0.009202755
MACDEXT_hist,0.009065163
HT_PHASOR_inphase,0.008987876
FAMA,0.00891223
NATR,0.008909248
MACDFIX,0.008825025
MACDEXT_signal,0.008601245
MOM,0.008589929
MACD_hist,0.008559392
LINEARREG_ANGLE,0.0085323015
PPO,0.008115101
HT_SINE_sine,0.008083327
ROC,0.007994747
AROONOSC,0.007918847
MAVP,0.007866281
PATTERN_SUM,0.007845077
HT_DCPHASE,0.0077774804
CORREL,0.0077352594
STOCH_slowd,0.007635389
HT_SINE_leadsine,0.007535369
APO,0.0074780877
MACDEXT,0.0068032155
ROCR100,0.006679189
MEDPRICE,0.006367238
AVGPRICE,0.0
