,importance
STDDEV,0.045740437
ROCR100,0.04574034
MOM,0.04521468
Close,0.045146
STOCHRSI_fastk,0.043437365
MACD,0.042190332
MACDEXT_hist,0.041253377
ADX,0.040005725
ADXR,0.04000494
ROCR,0.039264575
DX,0.03918871
ROC,0.03822947
BB_MIDDLE,0.036576513
MA,0.036575418
MAMA,0.036575418
BB_UPPER,0.03632189
BB_LOWER,0.036290202
ROCP,0.03575741
High,0.0339128
Open,0.03057773
Low,0.028572971
APO,0.027218958
HT_DCPHASE,0.023904918
HT_SINE_leadsine,0.022730637
MACDEXT_signal,0.01633387
MACDEXT,0.01633387
TRIX,0.013894882
PLUS_DM,0.013478569
HT_SINE_sine,0.012065878
BETA,0.011973246
MACD_hist,0.0068837167
HT_PHASOR_quadrature,0.0038147506
CORREL,0.0032544606
AROONOSC,0.0030559702
MACDFIX_hist,0.002478071
HT_DCPERIOD,0.0024307813
ATR,0.0021331613
RSI,0.001252221
CMO,0.00018577721
EMA,0.0
HT_TRENDLINE,0.0
AROON_up,0.0
KAMA,0.0
VAR,0.0
TSF,0.0
AROON_down,0.0
PLUS_DI,0.0
MINUS_DI,0.0
LINEARREG_SLOPE,0.0
STOCH_slowk,0.0
STOCH_slowd,0.0
STOCHF_fastk,0.0
STOCHF_fastd,0.0
DEMA,0.0
STOCHRSI_fastd,0.0
ULTOSC,0.0
WILLR,0.0
BOP,0.0
HT_TRENDMODE,0.0
FAMA,0.0
MACD_signal,0.0
LINEARREG_INTERCEPT,0.0
LINEARREG_ANGLE,0.0
CCI,0.0
WMA,0.0
TRIMA,0.0
MACDFIX,0.0
MACDFIX_signal,0.0
MINUS_DM,0.0
TEMA,0.0
PPO,0.0
T3,0.0
SMA,0.0
SAREXT,0.0
SAR,0.0
MIDPRICE,0.0
NATR,0.0
TRANGE,0.0
MIDPOINT,0.0
HT_PHASOR_inphase,0.0
MAVP,0.0
AVGPRICE,0.0
MEDPRICE,0.0
TYPPRICE,0.0
WCLPRICE,0.0
LINEARREG,0.0
PATTERN_SUM,0.0
