,importance
ULTOSC,0.100154005
TRANGE,0.053880945
AROON_down,0.047701105
AROON_up,0.04751867
PLUS_DI,0.04114379
STDDEV,0.03808152
STOCHF_fastk,0.037810292
MINUS_DI,0.035357717
LINEARREG_SLOPE,0.035261605
MINUS_DM,0.034385055
PLUS_DM,0.034039
APO,0.033427436
MACDFIX_hist,0.032919627
WILLR,0.032040454
CORREL,0.029205034
ROC,0.026851213
MACD_hist,0.026830273
LINEARREG_ANGLE,0.025573775
MACD_signal,0.024579668
CCI,0.024143236
ATR,0.022340009
ROCP,0.019269053
HT_DCPERIOD,0.017318374
HT_DCPHASE,0.015386061
HT_SINE_sine,0.015143967
TRIMA,0.015020203
ADXR,0.014763543
EMA,0.01464318
SAREXT,0.014027958
MACDEXT_hist,0.013618839
Low,0.012912507
KAMA,0.012106222
T3,0.011365028
LINEARREG_INTERCEPT,0.010599047
High,0.010516397
MOM,0.008770744
STOCH_slowk,0.0067094616
BB_UPPER,0.0045850435
VAR,0.0
LINEARREG,0.0
TSF,0.0
Open,0.0
ADX,0.0
AROONOSC,0.0
WCLPRICE,0.0
CMO,0.0
DX,0.0
RSI,0.0
STOCH_slowd,0.0
STOCHF_fastd,0.0
STOCHRSI_fastk,0.0
STOCHRSI_fastd,0.0
BOP,0.0
HT_TRENDMODE,0.0
BETA,0.0
TRIX,0.0
TYPPRICE,0.0
TEMA,0.0
Close,0.0
BB_MIDDLE,0.0
BB_LOWER,0.0
DEMA,0.0
HT_TRENDLINE,0.0
MA,0.0
MAMA,0.0
FAMA,0.0
MAVP,0.0
MIDPOINT,0.0
MIDPRICE,0.0
SAR,0.0
SMA,0.0
WMA,0.0
MEDPRICE,0.0
MACD,0.0
MACDEXT,0.0
MACDEXT_signal,0.0
MACDFIX,0.0
MACDFIX_signal,0.0
PPO,0.0
ROCR,0.0
ROCR100,0.0
NATR,0.0
HT_PHASOR_inphase,0.0
HT_PHASOR_quadrature,0.0
HT_SINE_leadsine,0.0
AVGPRICE,0.0
PATTERN_SUM,0.0
