,importance
LINEARREG,0.04238231
TSF,0.041979242
ULTOSC,0.041923393
MACD,0.04186504
MACD_hist,0.034550905
ROCR,0.033243127
ROCP,0.03244217
WCLPRICE,0.03241386
MOM,0.030343976
ROC,0.029946111
WILLR,0.025892694
MACDFIX,0.025601983
ROCR100,0.02507075
CCI,0.021625545
MACDFIX_hist,0.021368658
MAVP,0.020382192
DEMA,0.019136112
LINEARREG_ANGLE,0.018223789
BB_UPPER,0.018043285
TRIMA,0.01791873
WMA,0.01736386
Close,0.017237134
MAMA,0.016847627
SAREXT,0.016625179
BB_MIDDLE,0.016619094
HT_PHASOR_inphase,0.016289303
EMA,0.015464973
BB_LOWER,0.01543852
FAMA,0.015276271
APO,0.0152640715
HT_DCPHASE,0.014614988
Low,0.0144169135
SAR,0.013935614
T3,0.0136734815
High,0.013317217
Open,0.013153544
KAMA,0.013039658
MIDPOINT,0.01130013
STOCH_slowk,0.011267318
MIDPRICE,0.01017462
STOCHF_fastd,0.009675008
HT_TRENDLINE,0.009061989
NATR,0.008057111
PLUS_DM,0.007978864
STOCHF_fastk,0.0073473477
BETA,0.0073151994
HT_SINE_sine,0.0065755993
LINEARREG_SLOPE,0.0063018
ATR,0.0059755864
MA,0.0057894443
DX,0.0054507833
AVGPRICE,0.004881318
STOCH_slowd,0.0047417125
CMO,0.004572374
MINUS_DM,0.004554275
RSI,0.003959808
TYPPRICE,0.0036084703
LINEARREG_INTERCEPT,0.003370589
MINUS_DI,0.0033052082
PLUS_DI,0.0032788254
MEDPRICE,0.0032754552
ADX,0.0032656186
TRANGE,0.0030134663
MACDEXT_hist,0.0029048587
HT_PHASOR_quadrature,0.002571172
ADXR,0.0018397053
STOCHRSI_fastk,0.00074551505
STDDEV,0.00067713123
VAR,0.00023243195
CORREL,0.0
HT_TRENDMODE,0.0
BOP,0.0
STOCHRSI_fastd,0.0
TRIX,0.0
AROONOSC,0.0
AROON_up,0.0
AROON_down,0.0
HT_SINE_leadsine,0.0
HT_DCPERIOD,0.0
PPO,0.0
MACDFIX_signal,0.0
MACDEXT_signal,0.0
MACDEXT,0.0
MACD_signal,0.0
TEMA,0.0
SMA,0.0
PATTERN_SUM,0.0
