,importance
Close,0.10524084
MACD_hist,0.09631557
MACDFIX_hist,0.09624042
MOM,0.04278099
ROC,0.026723826
AVGPRICE,0.019375356
TYPPRICE,0.019367425
STOCHF_fastd,0.019002154
MACD_signal,0.018519327
STOCH_slowd,0.018309789
AROONOSC,0.01822238
MACDFIX_signal,0.01772004
T3,0.01737681
MINUS_DM,0.017338665
TRIMA,0.016606685
MACDEXT,0.016376419
BB_MIDDLE,0.014755365
DEMA,0.014693887
HT_DCPHASE,0.01367632
SAREXT,0.013418907
MACD,0.012972026
MA,0.012774523
TRIX,0.0121765025
MACDEXT_signal,0.012147395
APO,0.012101433
WILLR,0.011956981
High,0.011841763
STOCHF_fastk,0.011462273
Open,0.011279523
SMA,0.011274598
EMA,0.010692442
ADX,0.010674103
STOCHRSI_fastk,0.010624327
BETA,0.010221166
RSI,0.009865486
CMO,0.009566722
LINEARREG_SLOPE,0.009367479
SAR,0.0092946915
STOCHRSI_fastd,0.009201498
Low,0.008791609
HT_TRENDLINE,0.008382623
HT_SINE_sine,0.008359081
KAMA,0.008012265
BB_UPPER,0.007949472
MACDEXT_hist,0.0077022845
ROCP,0.007545565
DX,0.0074681044
CORREL,0.007197074
MINUS_DI,0.0070400634
FAMA,0.006634829
MEDPRICE,0.006419721
TSF,0.0059472555
PLUS_DI,0.0058577633
MAVP,0.005771733
HT_PHASOR_inphase,0.005560336
HT_DCPERIOD,0.0053829425
ATR,0.004626442
MIDPRICE,0.004195521
STOCH_slowk,0.0041122935
CCI,0.003979221
TEMA,0.0038181564
PLUS_DM,0.0031565386
NATR,0.0029587473
BOP,0.0028255475
PPO,0.0027153841
HT_SINE_leadsine,0.0025598407
TRANGE,0.0024110102
ULTOSC,0.0022849357
BB_LOWER,0.002219173
LINEARREG,0.0018516573
VAR,0.001487827
STDDEV,0.0012332706
MACDFIX,0.0009214431
MIDPOINT,0.00031011336
LINEARREG_INTERCEPT,0.00029036537
LINEARREG_ANGLE,0.00028073636
HT_PHASOR_quadrature,0.00018301413
AROON_up,0.0
ROCR100,0.0
HT_TRENDMODE,0.0
ROCR,0.0
WCLPRICE,0.0
MAMA,0.0
AROON_down,0.0
WMA,0.0
ADXR,0.0
PATTERN_SUM,0.0
