,importance
ULTOSC,0.071811475
AROON_down,0.035542004
AROON_up,0.027367946
STOCHF_fastk,0.026339103
WILLR,0.024227096
TRANGE,0.023875447
MINUS_DI,0.019762
SAR,0.019289665
MINUS_DM,0.0154344365
CMO,0.014680348
CCI,0.01427285
PLUS_DI,0.014117997
STOCHF_fastd,0.014092982
RSI,0.01358472
KAMA,0.0131222615
TYPPRICE,0.012859947
STOCH_slowk,0.012442112
TEMA,0.012365743
STOCHRSI_fastk,0.011866108
LINEARREG_INTERCEPT,0.011836674
LINEARREG,0.011822029
STDDEV,0.011796526
VAR,0.0116832815
PPO,0.011642571
SAREXT,0.011615277
TRIMA,0.0114911515
MA,0.01143321
DEMA,0.011384295
AVGPRICE,0.01137742
NATR,0.011044092
TSF,0.011037627
WMA,0.010806288
LINEARREG_SLOPE,0.010775276
DX,0.010741853
STOCHRSI_fastd,0.010696894
FAMA,0.0103413
LINEARREG_ANGLE,0.010124763
T3,0.01003798
EMA,0.010020055
HT_DCPERIOD,0.0099305445
BB_MIDDLE,0.009688918
MIDPRICE,0.009560886
Close,0.009245228
STOCH_slowd,0.009208242
MACDEXT_hist,0.009202105
BB_UPPER,0.0090952115
ATR,0.009080759
MACDFIX_signal,0.009034096
ROC,0.008962566
PLUS_DM,0.008961441
BB_LOWER,0.008959446
ROCR,0.008746981
MOM,0.008719616
HT_PHASOR_inphase,0.008716463
MIDPOINT,0.008714331
ADX,0.008555826
BETA,0.00839687
HT_PHASOR_quadrature,0.008323828
HT_TRENDLINE,0.008276018
MACD_signal,0.0082241325
CORREL,0.0082110055
MAVP,0.0082041845
HT_SINE_sine,0.008178385
BOP,0.00813566
SMA,0.008129839
ROCP,0.00809395
MACDFIX_hist,0.008073904
MACD,0.008017492
TRIX,0.007971214
HT_DCPHASE,0.007956049
HT_SINE_leadsine,0.007902165
ADXR,0.007814094
MEDPRICE,0.0078073647
MACD_hist,0.007764569
MACDEXT_signal,0.007651756
AROONOSC,0.007607919
MACDFIX,0.0073903496
APO,0.007319722
Open,0.0072621624
MACDEXT,0.007217849
Low,0.007156644
High,0.007096614
PATTERN_SUM,0.006938502
MAMA,0.006468971
ROCR100,0.0049684406
HT_TRENDMODE,0.004294995
WCLPRICE,0.0
