,importance
AROON_down,0.06323736
ULTOSC,0.054938238
AROON_up,0.037952296
WILLR,0.02517582
STOCHF_fastk,0.024457846
TRANGE,0.023779307
SAREXT,0.021071427
CCI,0.018568771
MINUS_DI,0.017995486
MINUS_DM,0.017824648
FAMA,0.017399153
ROCR100,0.01721666
RSI,0.016837128
MACDEXT,0.015390011
HT_DCPHASE,0.014584663
DX,0.014151916
ROCP,0.013719837
SMA,0.013232209
STOCHRSI_fastk,0.013214337
MACD,0.013193901
CMO,0.013090434
MA,0.0127364965
PLUS_DI,0.012728229
TRIMA,0.012649868
PLUS_DM,0.012645572
MACDEXT_signal,0.012162292
LINEARREG_ANGLE,0.012102823
PPO,0.0119951945
KAMA,0.01189378
ROC,0.011778403
ATR,0.011698798
WMA,0.0116874315
DEMA,0.011542029
MACDEXT_hist,0.011515785
VAR,0.011325299
HT_TRENDLINE,0.01131052
MOM,0.010961702
MIDPOINT,0.010942452
BB_LOWER,0.010884609
STOCHF_fastd,0.010544766
Close,0.010542307
LINEARREG_SLOPE,0.010485139
ADXR,0.010370009
ADX,0.010172521
APO,0.010156682
MACDFIX,0.010087665
STDDEV,0.009819283
MACDFIX_signal,0.009592101
MACD_hist,0.00943529
STOCH_slowd,0.009426896
HT_PHASOR_inphase,0.009259386
STOCH_slowk,0.009222988
ROCR,0.009173565
MAMA,0.008268609
TEMA,0.008237351
BOP,0.008204047
PATTERN_SUM,0.008041648
STOCHRSI_fastd,0.00780522
MACDFIX_hist,0.0076467968
MACD_signal,0.007340419
HT_SINE_leadsine,0.007201181
AROONOSC,0.0071536344
NATR,0.00714539
TRIX,0.007081081
BETA,0.006953919
HT_DCPERIOD,0.006913102
BB_UPPER,0.006849823
HT_PHASOR_quadrature,0.006603362
MIDPRICE,0.0065738447
MEDPRICE,0.0065185744
EMA,0.006110665
SAR,0.0059844595
HT_SINE_sine,0.0056045563
LINEARREG_INTERCEPT,0.0055467854
BB_MIDDLE,0.005311723
CORREL,0.0050765397
T3,0.0050043184
MAVP,0.0045938306
Open,0.004369427
High,0.004274318
Low,0.0036130736
LINEARREG,0.001321101
HT_TRENDMODE,0.0007699356
AVGPRICE,0.0
TYPPRICE,0.0
WCLPRICE,0.0
TSF,0.0
