,importance
ULTOSC,0.055149477
AROON_down,0.03774321
TSF,0.035030488
AROON_up,0.034261707
LINEARREG,0.031938553
MAVP,0.026247157
WILLR,0.023607006
STOCHF_fastk,0.021476455
TRANGE,0.021298962
RSI,0.020609247
T3,0.019394776
TEMA,0.019173607
CCI,0.018889967
ROCR100,0.016800512
KAMA,0.015751405
MACD_signal,0.015589363
MACDFIX_signal,0.015201103
SAREXT,0.014999703
LINEARREG_ANGLE,0.014874279
MEDPRICE,0.0145985605
CMO,0.014200972
SAR,0.014087499
PLUS_DI,0.01395689
LINEARREG_SLOPE,0.013699315
MACDEXT_hist,0.01282525
MACD_hist,0.012797517
MAMA,0.012657469
MINUS_DI,0.011839001
ROC,0.01183436
MIDPRICE,0.011508795
PLUS_DM,0.011352944
HT_PHASOR_inphase,0.011316611
STOCH_slowk,0.0110474955
AROONOSC,0.010678441
STOCHF_fastd,0.01032397
NATR,0.010289166
STOCHRSI_fastk,0.010288386
ROCR,0.010194629
MACDEXT,0.010175715
MOM,0.010085237
STDDEV,0.00954788
BETA,0.009181102
VAR,0.009157188
ADXR,0.008923419
MIDPOINT,0.008897865
ATR,0.008885299
MACDFIX_hist,0.008637258
STOCHRSI_fastd,0.008577967
MACD,0.008403635
TRIX,0.008319177
AVGPRICE,0.008301769
LINEARREG_INTERCEPT,0.007992319
BB_MIDDLE,0.007895593
MACDEXT_signal,0.00787279
ROCP,0.007674344
MINUS_DM,0.007451952
Close,0.0073903864
DEMA,0.0072355564
ADX,0.007230262
FAMA,0.007056055
APO,0.0070143775
HT_DCPERIOD,0.0069763246
TRIMA,0.0068787127
MACDFIX,0.006731299
SMA,0.006629315
DX,0.006467426
Low,0.006009724
BOP,0.00591072
MA,0.005798695
PPO,0.0057346793
BB_LOWER,0.0054795803
BB_UPPER,0.005433443
High,0.0049577868
Open,0.004941498
HT_PHASOR_quadrature,0.004895687
HT_TRENDLINE,0.0048423423
HT_SINE_sine,0.0048249653
HT_DCPHASE,0.00467523
EMA,0.004485453
CORREL,0.0042074975
PATTERN_SUM,0.0041065575
HT_SINE_leadsine,0.0040167514
STOCH_slowd,0.0038169157
HT_TRENDMODE,0.0027380672
WCLPRICE,0.0
TYPPRICE,0.0
WMA,0.0
