,importance
ADXR,0.047822025
STDDEV,0.046599086
VAR,0.045289725
PLUS_DM,0.040245313
ULTOSC,0.038763355
TRANGE,0.03719111
MAVP,0.034283873
PLUS_DI,0.033839896
MACDEXT_hist,0.02840368
DX,0.02679742
WCLPRICE,0.025857579
MAMA,0.024897285
MACDFIX_hist,0.024598623
STOCH_slowd,0.024077423
HT_PHASOR_inphase,0.023182789
ROC,0.023004333
MACD_hist,0.021673083
HT_PHASOR_quadrature,0.021644404
AVGPRICE,0.02125333
CORREL,0.020791963
LINEARREG_INTERCEPT,0.018742187
LINEARREG,0.017794795
BOP,0.017605104
BETA,0.017475678
MEDPRICE,0.01691189
MACD,0.015203301
LINEARREG_ANGLE,0.015167701
AROON_up,0.014977621
STOCHRSI_fastd,0.014907171
BB_LOWER,0.0148398215
CCI,0.0147466995
APO,0.013954289
NATR,0.013869917
SAREXT,0.013590226
TRIX,0.013208964
T3,0.013074498
Open,0.012958835
ATR,0.012788802
BB_UPPER,0.012245316
SAR,0.012180004
LINEARREG_SLOPE,0.012048696
Close,0.009706801
Low,0.008309043
MINUS_DI,0.0077385567
CMO,0.0074382024
High,0.0060889176
MIDPOINT,0.0054890956
MIDPRICE,0.0050551663
WILLR,0.0046407604
STOCHF_fastk,0.0043490557
HT_DCPERIOD,0.004259848
MOM,0.0037789335
MACDEXT_signal,0.0036917436
TRIMA,0.0033580922
STOCHRSI_fastk,0.0023052355
BB_MIDDLE,0.0022687477
DEMA,0.0021598858
HT_TRENDLINE,0.0008540554
STOCHF_fastd,0.0
EMA,0.0
RSI,0.0
STOCH_slowk,0.0
MACDFIX_signal,0.0
HT_SINE_leadsine,0.0
ROCR100,0.0
ROCR,0.0
ROCP,0.0
HT_TRENDMODE,0.0
MINUS_DM,0.0
MACDFIX,0.0
AROONOSC,0.0
HT_DCPHASE,0.0
MACD_signal,0.0
KAMA,0.0
AROON_down,0.0
MA,0.0
ADX,0.0
FAMA,0.0
TSF,0.0
PPO,0.0
MACDEXT,0.0
HT_SINE_sine,0.0
SMA,0.0
TEMA,0.0
TYPPRICE,0.0
WMA,0.0
PATTERN_SUM,0.0
