,importance
ROCP,0.021711556
TEMA,0.020812469
MIDPOINT,0.020588946
TSF,0.019989882
LINEARREG,0.017649276
scaled_NET_SENTIMENT,0.017633399
TYPPRICE,0.016818604
MEDPRICE,0.014289217
WCLPRICE,0.014267573
Low,0.014165364
MOM,0.014119142
MACDFIX_hist,0.01396059
MAMA,0.013854323
LINEARREG_ANGLE,0.013596731
LINEARREG_SLOPE,0.01340351
T3,0.013389764
CMO,0.013308406
ADX,0.013246526
MACD_hist,0.012812482
BB_LOWER,0.012535364
WMA,0.01243954
AVGPRICE,0.011614855
PLUS_DM,0.011489037
BOP,0.011463462
ROC,0.011436059
FAMA,0.011008271
NATR,0.010896544
STOCHF_fastd,0.010863162
SAREXT,0.010832944
STOCH_slowk,0.010810027
MAVP,0.010691254
ADOSC,0.010655063
ATR,0.010561718
STOCHRSI_fastk,0.010551944
AROON_down,0.010292607
ROCR,0.010209396
BB_UPPER,0.010121664
MACDEXT_signal,0.010117324
HT_DCPERIOD,0.010112481
STOCH_slowd,0.010077548
RSI,0.0098920725
SMA,0.009868034
WILLR,0.009836303
AD,0.009625831
APO,0.009587371
STOCHF_fastk,0.009545992
SAR,0.009543024
Close,0.00951668
ULTOSC,0.009407227
PLUS_DI,0.009365893
MACDEXT_hist,0.009319223
OBV,0.009290357
Change,0.009275934
KAMA,0.009271759
MINUS_DI,0.009262707
MA,0.009252777
High,0.009157226
MINUS_DM,0.009082407
MACDFIX_signal,0.009063692
BETA,0.008850844
TRANGE,0.008805317
HT_PHASOR_inphase,0.008705823
HT_SINE_leadsine,0.008631371
PATTERN_SUM,0.008530135
STDDEV,0.0084458655
TRIMA,0.008441025
EFP Volume,0.008430187
STOCHRSI_fastd,0.008325108
EFS Volume,0.008304387
MACD_signal,0.008299759
AROON_up,0.008259631
MACDEXT,0.00815306
MACD,0.008090136
AROONOSC,0.008087712
ADXR,0.007960473
Volume,0.007958015
CORREL,0.007924364
BB_MIDDLE,0.007919875
TRIX,0.007872176
Previous Day Open Interest,0.0076964023
HT_SINE_sine,0.007652529
MFI,0.0074730185
PPO,0.007421707
HT_PHASOR_quadrature,0.007384865
CCI,0.0072005894
HT_TRENDLINE,0.0071925144
DEMA,0.007039553
Wave,0.0070024016
MIDPRICE,0.0069586346
DX,0.0068917307
VAR,0.006830322
EMA,0.0064257816
HT_DCPHASE,0.0059572086
LINEARREG_INTERCEPT,0.0057218955
scaled_UNCERTAINTY_MODAL,0.0056669326
HT_TRENDMODE,0.005604913
MACDFIX,0.005499682
Open,0.004821397
ROCR100,0.0
Block Volume,0.0
scaled_REGULATORY_PRESSURE,0.0
