,importance
ULTOSC,0.04966946
AROON_down,0.0362049
AROON_up,0.034665916
WILLR,0.02985637
SAREXT,0.02952631
CCI,0.028926779
STOCHF_fastk,0.028071826
VAR,0.02636608
TRANGE,0.02627824
MACDFIX_signal,0.024941977
APO,0.023938254
MACD_signal,0.023433931
STDDEV,0.02305364
HT_PHASOR_quadrature,0.022366289
STOCH_slowk,0.021540528
LINEARREG_SLOPE,0.021443645
MOM,0.020767171
MACD_hist,0.020700898
MACDFIX_hist,0.020143323
ROC,0.020062672
PPO,0.018173043
CMO,0.01794811
ROCR,0.01760863
MINUS_DI,0.017264303
RSI,0.016883964
DEMA,0.016604567
LINEARREG_ANGLE,0.016604323
ATR,0.01636378
MACDEXT,0.016254874
ADX,0.016132284
MACDEXT_hist,0.015931653
ROCR100,0.015418355
PLUS_DM,0.0138987135
STOCHF_fastd,0.01339693
TRIX,0.013111383
SAR,0.013062812
KAMA,0.012939788
PLUS_DI,0.012869477
ROCP,0.0125390105
MACD,0.011666579
BOP,0.011080647
MINUS_DM,0.010811364
NATR,0.010638788
AROONOSC,0.010183493
BETA,0.009971986
Open,0.009863699
BB_MIDDLE,0.00961462
Low,0.0095659355
BB_UPPER,0.0095213335
BB_LOWER,0.009433339
HT_DCPHASE,0.009184575
STOCHRSI_fastk,0.008893987
ADXR,0.008559557
HT_TRENDLINE,0.008540736
DX,0.006725913
High,0.0066520115
HT_PHASOR_inphase,0.0053323316
HT_SINE_sine,0.0048602535
MAVP,0.003934648
WCLPRICE,0.0
MAMA,0.0
CORREL,0.0
HT_TRENDMODE,0.0
Close,0.0
MACDFIX,0.0
STOCHRSI_fastd,0.0
HT_SINE_leadsine,0.0
AVGPRICE,0.0
STOCH_slowd,0.0
EMA,0.0
MEDPRICE,0.0
MA,0.0
TYPPRICE,0.0
MACDEXT_signal,0.0
FAMA,0.0
MIDPOINT,0.0
MIDPRICE,0.0
HT_DCPERIOD,0.0
SMA,0.0
T3,0.0
TSF,0.0
TEMA,0.0
TRIMA,0.0
LINEARREG_INTERCEPT,0.0
WMA,0.0
LINEARREG,0.0
PATTERN_SUM,0.0
